Instance code,Instance lib,Déclinaison de Copilote,Version majeure de Copilote code,Version majeure de Copilote lib,Version de Copilote,Type BDD,Version BDD,Pool JDBC max,Pool JDBC min,Mémoire vive de la BDD,Max SGA,Nb de CPU de la BDD,Nombre max de curseurs pour une session,Nombre max de processus BDD,nbUsers
XNQDGBYNM58,ZMIFGBZ3,Ventes,V7_1,V7_1,V7_1,Oracle,11.2.0.3.0,150.0,,"25323270144,0","7600078848,0",16.0,2000.0,400.0,0
DTEWGBJ7,OEAFGBZ7D4Z,Superviseur,V2008_06_17,V2008_06_17,V2008_06_17,Oracle,11.2.0.3.0,,,"33471815680,0","7633633280,0",24.0,,,0
LFVGGBTXDE7,FQRZGBML,Ventes,V2014_02_03,V2014_02_03,V2014_02_03,Oracle,11.2.0.3.0,,,"33471815680,0","7633633280,0",24.0,,,0
IKGGGBNW,BGJOGBYE,Ventes,V11_1,V11_1,V11_1.0703761.15/05/2018 16:54,Oracle,11.2.0.3.0,150.0,,"67553763328,0","8053063680,0",32.0,2000.0,150.0,59
SJQOGBRXY0Q,CWIZGBUC2R5,Superviseur,V15_1,V15_1,V15_1.279f8ba.11/06/2020 10:11,Oracle,12.2.0.1.0,300.0,50.0,"21053812736,0","12582912000,0",4.0,2000.0,400.0,10
ALKMGBV9PA9,LKKVGB3WKDF,Superviseur,V16_1,V16_1,V16_1.59ad146.29/09/2020 11:59,Oracle,11.2.0.3.0,500.0,10.0,"270841294848,0","4194304000,0",32.0,600.0,750.0,280
QMZYGBNR,SGMTGBDAQYE,Superviseur,V16_1,V16_1,V16_1.59ad146.29/09/2020 11:59,Oracle,11.2.0.3.0,500.0,10.0,"67585863680,0","4194304000,0",24.0,600.0,750.0,88
IKIHGB7R78K,QLOCGBU3RWC,Superviseur,V16_1,V16_1,V16_1.59ad146.29/09/2020 11:59,Oracle,11.2.0.3.0,500.0,10.0,"67585863680,0","4194304000,0",24.0,600.0,750.0,97
BENBGBE5B8Y,HYVLGBIPAN2,Superviseur,V16_1,V16_1,V16_1.59ad146.29/09/2020 11:59,Oracle,11.2.0.3.0,500.0,10.0,"135365791744,0","4194304000,0",24.0,600.0,750.0,140
QARXGBY8,BJHFGBL6,Superviseur,V14_35,V14_35,V14_35.c308cd0.07/02/2020 15:56,Oracle,11.2.0.3.0,500.0,10.0,"67585863680,0","4194304000,0",24.0,600.0,750.0,85
WUVLGBWAB8W,GAWAGBBA,Ventes,V16_1,V16_1,V16_1.b369679.23/09/2020 18:41,Oracle,11.2.0.3.0,500.0,10.0,"270841286656,0","33554432000,0",32.0,600.0,1000.0,267
EPRJGBRA,HSTFGBE526Z,Superviseur,V14_2,V14_2,V14_2.ec9df5f.02/01/2020 11:31,Oracle,12.2.0.1.0,300.0,50.0,"67095908352,0","12582912000,0",40.0,2000.0,400.0,12
HVSBGBHA,QOWMGBCH,Ventes,V14_2,V14_2,V14_2.ec9df5f.02/01/2020 11:31,Oracle,12.2.0.1.0,300.0,50.0,"33737334784,0","11811160064,0",4.0,2000.0,400.0,21
ZEFPGBGFH9T,VURQGBANUU9,Ventes,V10_3,V10_3,V10_3.e450521.18/02/2020 15:42,Oracle,11.2.0.3.0,150.0,,"101502459904,0","3154116608,0",24.0,2000.0,150.0,4
AAJUGBP66JT,PGXIGBXCP5A,Superviseur,V13_1_1,V13_1_1,V13_1_1.bfa5e9.22/03/2019 18:02,Oracle,11.2.0.4.0,300.0,50.0,"16726040576,0","6291456000,0",4.0,2000.0,400.0,12
JVPQGBRU0V9,HORJGBI77LD,Ventes,V10_3,V10_3,V10_3.1eca33.06/02/2018 12:00,Oracle,11.2.0.4.0,150.0,,"67553378304,0","10502537216,0",32.0,2000.0,150.0,36
SSNGGB17,CEUTGBCH,Ventes,V10_2_1,V10_2_1,V10_2_1.61e77b.03/05/2018 12:18,Oracle,11.2.0.3.0,150.0,,"135333289984,0","8589934592,0",32.0,2000.0,150.0,0
VPMVGBKCYG4,CEUTGBCH,Ventes,V10_2_1,V10_2_1,V10_2_1.61e77b.03/05/2018 12:18,Oracle,11.2.0.3.0,150.0,,"135333289984,0","8589934592,0",32.0,2000.0,150.0,76
GFMZGB6XEMW,PNHDGB0DH24,Superviseur,V13_1_1,V13_1_1,V13_1_1.bfa5e9.22/03/2019 18:02,Oracle,11.2.0.4.0,150.0,50.0,"16726519808,0","6291456000,0",1.0,2000.0,150.0,18
KXLHGBYDCUJ,KNLXGBBMY4V,Ventes,V14_2,V14_2,V14_2.8d92cc3.23/12/2019 18:49,Oracle,11.2.0.4.0,300.0,50.0,"67644063744,0","12582912000,0",24.0,2000.0,400.0,18
KXCTGBKLS8J,RHRLGB1834K,Ventes,V14_1,V14_1,V14_1.31f7d8d.24/10/2019 18:32,Oracle,12.2.0.1.0,300.0,20.0,"66929999872,0","12582912000,0",32.0,2000.0,350.0,16
JSNJGB6C,LUWPGB47,Ventes,master,master,master.5f6a5b0.02/02/2021 21:00,Oracle,11.2.0.4.0,200.0,50.0,"16639864832,0","4999610368,0",4.0,2000.0,350.0,0
HJFPGBRV,TNAEGB0GC7V,Ventes,V15_1,V15_1,V15_1.ed7be67.29/07/2020 18:06,Oracle,11.2.0.4.0,300.0,50.0,"67644280832,0","10502537216,0",24.0,2000.0,400.0,23
QLKFGBQO,CYAOGBGGYHW,Ventes,V14_1,V14_1,V14_1.cd0a777.01/11/2019 17:57,Oracle,12.2.0.1.0,250.0,50.0,"66930315264,0","12582912000,0",32.0,2000.0,350.0,13
AAUWGBH9,ICLYGBG2,Superviseur,V14_3_BELL,V14_3_BELL,V14_3_BELL.f8c1880.06/08/2020 18:49,Oracle,11.2.0.4.0,300.0,50.0,"25198223360,0","12884901888,0",6.0,2000.0,800.0,11
NWAVGBX4370,RSJRGBRO,Superviseur,V14_3_BELL,V14_3_BELL,V14_3_BELL.f8c1880.06/08/2020 18:49,Oracle,11.2.0.4.0,300.0,50.0,"25198223360,0","12884901888,0",6.0,2000.0,800.0,17
HUDPGBQW,KUZSGBL8,Ventes,V14_3_BELL,V14_3_BELL,V14_3_BELL.f8c1880.06/08/2020 18:49,Oracle,11.2.0.4.0,300.0,50.0,"33669660672,0","12884901888,0",6.0,2000.0,400.0,0
MYITGB71HGE,VGPLGBIKFM7,Ventes,V8_1,V8_1,V8_1,Oracle,11.2.0.3.0,,,"67358339072,0","7868514304,0",24.0,,,0
OINVGBMWWX2,RJIKGBDG,Ventes,V16_1,V16_1,V16_1.a9ab127.19/10/2020 15:06,Oracle,12.2.0.1.0,300.0,50.0,"134563479552,0","12582912000,0",40.0,2000.0,400.0,88
HDAHGBOHMLJ,UZNNGBTRUW6,Ventes,V11_2,V11_2,V11_2.c3bf36.27/06/2018 17:45,Oracle,11.2.0.4.0,100.0,,"67064950784,0","16777216000,0",32.0,2000.0,150.0,28
MMKSGBLDNBZ,JQUCGBQY,Ventes,V12_3hib5,V12_3hib5,V12_3hib5.c88b97.16/05/2019 16:09,Oracle,12.2.0.1.0,150.0,50.0,"66923900928,0","12582912000,0",32.0,2000.0,2560.0,13
GLEMGBMVU4P,HCINGBXZ2KJ,Superviseur,V15_3_3,V15_3_3,V15_3_3.079e2c6.07/10/2020 14:30,Oracle,11.2.0.4.0,300.0,50.0,"67527147520,0","12582912000,0",32.0,2000.0,400.0,19
GOPBGB5E0UQ,HSUOGBAI,Superviseur,V15_3_3,V15_3_3,V15_3_3.079e2c6.07/10/2020 14:30,Oracle,11.2.0.4.0,300.0,50.0,"67527147520,0","12582912000,0",32.0,2000.0,400.0,26
HPSGGBL9,EPWBGB6Q5TN,Ventes,V16_2_1,V16_2_1,V16_2_1.1f4ae2f.20/11/2020 16:59,Oracle,11.2.0.3.0,300.0,50.0,"101502459904,0","1610612736,0",24.0,2000.0,400.0,36
ZACBGB6H,TWOOGBSF,Superviseur,V16_1,V16_1,V16_1.acde4ce.16/10/2020 18:52,Oracle,12.2.0.1.0,300.0,50.0,"100333539328,0","12582912000,0",16.0,2000.0,1280.0,53
AISDGBZ0NQM,JZIVGBTK,Ventes,V16_1,V16_1,V16_1.acde4ce.16/10/2020 18:52,Oracle,12.2.0.1.0,300.0,50.0,"100333539328,0","14696841216,0",16.0,2000.0,1280.0,44
RYUBGBDL,KGHJGB7Y,Superviseur,V16_1,V16_1,V16_1.acde4ce.16/10/2020 18:52,Oracle,11.2.0.4.0,300.0,50.0,"67644063744,0","12582912000,0",24.0,2000.0,400.0,28
GFUOGBYKTIA,EMOWGB7FCAW,Ventes,V15_1,V15_1,V15_1.82447d4.27/05/2020 08:38,Oracle,11.2.0.3.0,300.0,50.0,"25265577984,0","7583301632,0",8.0,2000.0,400.0,22
OGBCGBM4,CBBBGBE2,Ventes,V11_2,V11_2,V11_2.52d15b.10/07/2018 09:45,Oracle,12.2.0.1.0,150.0,,"66929774592,0","12582912000,0",32.0,2000.0,2560.0,17
WUHBGBYBPXW,NXWVGB0PXLZ,Ventes,V12_3hib5,V12_3hib5,V12_3hib5.6bc1a1.04/06/2019 18:33,Oracle,11.2.0.3.0,150.0,50.0,"33471782912,0","7868514304,0",24.0,2000.0,150.0,35
EBHUGBIM,HTIPGBU1WI0,Ventes,V14_1,V14_1,V14_1.2c50ed2.25/10/2019 17:30,Oracle,11.2.0.4.0,300.0,50.0,"25198563328,0","6291456000,0",4.0,2000.0,350.0,13
CWZVGB4EYQU,JWQCGB8PPPH,Ventes,V8_2,V8_2,V8_2,Oracle,11.2.0.4.0,150.0,,"67390091264,0","16777216000,0",16.0,2000.0,150.0,39
HMOIGB34VXT,FTELGBRQ,Superviseur,V8_1,V8_1,V8_1,Oracle,11.2.0.4.0,150.0,,"67624943616,0","16777216000,0",12.0,2000.0,150.0,117
ASWYGBVI4OZ,FLJPGBRV,Ventes,V8_1,V8_1,V8_1,Oracle,11.2.0.4.0,150.0,,"67668615168,0","12582912000,0",12.0,2000.0,150.0,51
KFLMGB5FTA6,TSDRGBH6G7S,Superviseur,V15_3,V15_3,V15_3.30e2f93.19/08/2020 11:58,Oracle,12.2.0.1.0,300.0,50.0,"33737371648,0","12582912000,0",4.0,2000.0,400.0,28
GBXDGBII,DUDKGBMTWLY,Ventes,V13_1,V13_1,V13_1.847f04.03/06/2019 17:57,Oracle,12.2.0.1.0,150.0,50.0,"33737383936,0","12582912000,0",4.0,2000.0,320.0,37
WYFWGBZN,DZWVGBONHGH,Superviseur,V10_2_1,V10_2_1,V10_2_1.61e77b.03/05/2018 12:18,Oracle,11.2.0.4.0,150.0,,"33533419520,0","7868514304,0",12.0,2000.0,150.0,22
YHKNGBHIU9L,GJKLGBZ9,Ventes,V11_1,V11_1,V11_1.fd745b.10/04/2018 19:06,Oracle,11.2.0.4.0,150.0,,"67644063744,0","12582912000,0",24.0,2000.0,400.0,16
VHTAGBZ70G8,ZLRGGB5T,Ventes,V15_2,V15_2,V15_2.1027bff.01/06/2020 17:03,Oracle,11.2.0.3.0,500.0,10.0,"203091169280,0","8388608000,0",24.0,600.0,150.0,77
KAJVGBWE,LOCOGB4R,Ventes,V12_1hib5,V12_1hib5,V12_1hib5.818d9a.11/06/2019 11:32,Oracle,11.2.0.3.0,150.0,20.0,"67665309696,0","21005074432,0",24.0,,,50
ONATGBGV,LLGEGBAP,Ventes,V10_3,V10_3,V10_3.7ec5d55.29/05/2018 17:58,Oracle,11.2.0.3.0,150.0,,"67665383424,0","6442450944,0",24.0,2000.0,150.0,1
XEPBGBL4,KRJTGBDT,Superviseur,V10_3,V10_3,V10_3.432ec4.09/03/2018 15:45,Oracle,11.2.0.3.0,150.0,,"67665305600,0","21005074432,0",24.0,2000.0,150.0,55
JNEUGBXQPQ8,HTPKGBYQ,Ventes,V10_3,V10_3,V10_3.f8e07c7.05/06/2019 14:20,Oracle,11.2.0.3.0,150.0,,"67665305600,0","21005074432,0",24.0,2000.0,150.0,72
NKOXGB5V9UT,OQCYGBP3,Ventes,V11_2,V11_2,V11_2.c1e053.31/12/2018 16:38,Oracle,11.2.0.4.0,150.0,,"67528839168,0","7868514304,0",20.0,2000.0,150.0,26
RWSIGBPENX4,ZTBGGBPP,Superviseur,V8_3_2,V8_3_2,V8_3_2,Oracle,11.2.0.3.0,150.0,,"50609520640,0","7868514304,0",24.0,2000.0,400.0,0
IWYXGB2JSA0,SRLBGB0G,Ventes,V8_3_2,V8_3_2,V8_3_2,Oracle,11.2.0.4.0,150.0,,"59055800320,0","5251268608,0",24.0,1000.0,1500.0,0
HMJSGBVW,TUTPGBWJEDO,Ventes,V10_3,V10_3,V10_3.73b6ab.20/03/2018 14:01,Oracle,11.2.0.3.0,150.0,,"33609957376,0","10099884032,0",24.0,2000.0,400.0,23
QZRGGBMGDYX,FZZRGB2Q,Ventes,V15_3_3,V15_3_3,V15_3_3.079e2c6.07/10/2020 14:30,Oracle,11.2.0.4.0,300.0,50.0,"16726097920,0","6291456000,0",4.0,2000.0,400.0,61
KIXFGBRJW0H,RIXDGB9V,Ventes,V9_3,V9_3,V9_3.4d067e03.21/11/2018 15:38,Oracle,11.2.0.4.0,150.0,,"67644280832,0","10502537216,0",24.0,2000.0,150.0,16
XUXMGB6L535,YNLMGBV9NDY,Ventes,V13_2,V13_2,V13_2.4844d35.16/12/2019 18:05,Oracle,11.2.0.4.0,150.0,50.0,"33661542400,0","12582912000,0",6.0,2000.0,150.0,228
ZVUPGBK0,SZDKGBQ3,Ventes,V9_2,V9_2,V9_2.aeba2ee.22/05/2017 17:57,Oracle,11.2.0.4.0,150.0,,"67644280832,0","10502537216,0",24.0,2000.0,150.0,17
UHTCGB60,YMWVGBW6QHZ,Ventes,V10_1,V10_1,V10_1.c4fb88.03/11/2017 17:10,Oracle,11.2.0.3.0,150.0,,"67553386496,0","3154116608,0",32.0,2000.0,250.0,200
RRYWGB7T,OPGJGBV82S0,Ventes,V11_1,V11_1,V11_1.361acbc.16/07/2020 09:59,Oracle,11.2.0.4.0,150.0,,"67554422784,0","16777216000,0",24.0,2000.0,150.0,91
YSXOGBAN,PGRVGBDL,Ventes,V9_3,V9_3,V9_3.64fe062.28/02/2018 12:07,Oracle,11.2.0.4.0,150.0,,"67291324416,0","7868514304,0",24.0,2000.0,150.0,52
BWOKGBHX,JNPFGB5KFU9,Ventes,V13_2,V13_2,V13_2.0732d2e.11/02/2020 14:25,Oracle,11.2.0.4.0,300.0,50.0,"67554484224,0","12582912000,0",24.0,2000.0,400.0,81
YSRVGB6C,QLGNGBGG,Ventes,V13_2,V13_2,V13_2.a07e890.20/04/2020 15:57,Oracle,11.2.0.3.0,300.0,50.0,"25324425216,0","7600078848,0",16.0,2000.0,400.0,14
EXVQGBAFUCD,BYBYGBMG,Ventes,V13_1,V13_1,V13_1.e38792b.06/09/2019 15:06,Oracle,11.2.0.4.0,150.0,50.0,"67291500544,0","8589934592,0",24.0,2000.0,150.0,120
YEIEGBZ6,GQGXGBOAH0Q,Ventes,V13_3_5,V13_3_5,V13_3_5.23e5a60.15/10/2019 12:39,Oracle,11.2.0.4.0,300.0,50.0,"67017781248,0","10502537216,0",24.0,2000.0,350.0,86
IOSYGBU9,STZSGB202U1,Superviseur,V13_3_5,V13_3_5,V13_3_5.23e5a60.15/10/2019 12:39,Oracle,11.2.0.4.0,300.0,50.0,"67359387648,0","10502537216,0",24.0,2000.0,350.0,39
LJBFGBLQ0Z6,HDZVGBWW,Ventes,V15_1_5,V15_1_5,V15_1_5.72064cc.25/09/2020 12:09,Oracle,11.2.0.3.0,300.0,50.0,"101502459904,0","12582912000,0",24.0,2000.0,400.0,50
UCVEGBCNOZZ,GULDGB5Z,Ventes,V8_3,V8_3,V8_3,Oracle,11.2.0.4.0,150.0,,"67526275072,0","12582912000,0",40.0,2000.0,400.0,9
YSFWGBI25P7,ZWHWGB5Z,Superviseur,V10_2_1,V10_2_1,V10_2_1.61e77b.03/05/2018 12:18,Oracle,11.2.0.4.0,150.0,,"33529982976,0","7868514304,0",40.0,2000.0,150.0,23
XHWDGBNB,RUXXGBT7SDJ,Ventes,V16_1_2,V16_1_2,V16_1_2.e5e6276.09/11/2020 17:52,Oracle,11.2.0.3.0,300.0,50.0,"135333289984,0","4194304000,0",32.0,2000.0,400.0,32
ZDOWGB4N0Z0,HPWEGBV0,Ventes,V11_1,V11_1,V11_1.55eff1.18/05/2018 17:20,Oracle,11.2.0.3.0,50.0,,"101502459904,0","2415919104,0",24.0,2000.0,150.0,42
BLEFGBIJVQZ,RATBGBYK,Ventes,V14_3,V14_3,V14_3.78b7e59.24/02/2020 17:49,Oracle,12.2.0.1.0,300.0,50.0,"66929053696,0","12582912000,0",32.0,2000.0,400.0,16
SHXRGBAS,YMWVGBW6QHZ,Ventes,V10_1,V10_1,V10_1.c4fb88.03/11/2017 17:10,Oracle,11.2.0.3.0,,,"67553386496,0","3154116608,0",32.0,2000.0,250.0,0
DVXDGBGH,IBXAGBMZHI3,Ventes,V7_2,V7_2,V7_2,Oracle,11.2.0.4.0,150.0,,"50699304960,0","10502537216,0",24.0,2000.0,150.0,0
IFVLGBY4,FTEYGB780IQ,Ventes,V12_1,V12_1,V12_1.b6191cdb.04/12/2018 17:23,Oracle,12.2.0.1.0,200.0,,"16816685056,0","5049942016,0",4.0,2000.0,320.0,65
MTKVGBDHPWS,RWHXGBOD,Ventes,V14_1,V14_1,V14_1.1e40c91.12/08/2020 15:59,Oracle,12.2.0.1.0,300.0,50.0,"25272397824,0","4294967296,0",4.0,1000.0,400.0,24
BUUMGBNE,YXBBGBW2G5E,Ventes,V15_3,V15_3,V15_3.d278c5a.24/08/2020 13:38,Oracle,12.2.0.1.0,300.0,50.0,"25272397824,0","4294967296,0",4.0,2000.0,400.0,20
MRLKGBV4VWY,WJSHGB5J,Ventes,V16_3,V16_3,V16_3.82f0489.03/02/2021 18:29,Oracle,12.2.0.1.0,300.0,50.0,"25272397824,0","10133438464,0",4.0,2000.0,480.0,7
VBXFGBAUEC3,XCGWGBPO,Ventes,V12_1,V12_1,V12_1.b6191cdb.04/12/2018 17:23,Oracle,12.2.0.1.0,200.0,,"16816685056,0","5049942016,0",4.0,2000.0,320.0,21
SJOZGB82,ZOXEGB2I,Ventes,V14_1,V14_1,V14_1.2d067b9.15/11/2019 14:04,Oracle,12.2.0.1.0,250.0,50.0,"100482707456,0","7717519360,0",40.0,2000.0,350.0,44
HFUOGBEK0EI,HGOXGBCF,Ventes,V7_1,V7_1,V7_1,Oracle,11.2.0.4.0,150.0,,"50699304960,0","10502537216,0",24.0,2000.0,150.0,0
WAWZGBZ2HGZ,ZDVZGBVX,Ventes,V13_1,V13_1,V13_1.071301.05/04/2019 14:38,Oracle,11.2.0.4.0,150.0,50.0,"67644280832,0","10502537216,0",24.0,2000.0,150.0,18
FOXQGBOLOSM,BCGUGBNN,Ventes,V15_2,V15_2,V15_2.f623ebf.28/07/2020 19:38,Oracle,12.2.0.1.0,300.0,50.0,"33737383936,0","2147483648,0",4.0,2000.0,1200.0,4
BYHXGBM4,VLLZGBX39MP,Ventes,V15_3,V15_3,V15_3.8810f20.28/08/2020 19:15,Oracle,12.2.0.1.0,300.0,50.0,"54876663808,0","12884901888,0",4.0,2000.0,400.0,53
ZWVTGBGYYMV,MVVLGBLK,Ventes,V15_3,V15_3,V15_3.8810f20.28/08/2020 19:15,Oracle,12.2.0.1.0,250.0,50.0,"54876663808,0","12683575296,0",4.0,2000.0,400.0,6
RZTYGB0I,HRINGB9Z,Ventes,V8_2_2,V8_2_2,V8_2_2,Oracle,11.2.0.4.0,150.0,,"67644280832,0","10502537216,0",24.0,2000.0,150.0,12
JTYPGBAERZB,EEVPGBPH,Superviseur,V8_3,V8_3,V8_3,Oracle,11.2.0.4.0,150.0,,"67526275072,0","12582912000,0",40.0,2000.0,400.0,4
BVYTGBC1,WEMYGB65,Ventes,V8_3,V8_3,V8_3,Oracle,11.2.0.4.0,150.0,,"67526275072,0","12582912000,0",40.0,2000.0,400.0,12
PTTUGBN8HUX,NPNGGBL8QGZ,Ventes,V15_2,V15_2,V15_2.7d355cf.15/05/2020 18:51,Oracle,12.2.0.1.0,300.0,50.0,"66938679296,0","12582912000,0",32.0,2000.0,400.0,37
TFSTGB6D,WWRQGBXR,Ventes,V15_1,V15_1,V15_1.3d90cb7.05/06/2020 11:12,Oracle,12.2.0.1.0,300.0,50.0,"33737383936,0","2147483648,0",4.0,2000.0,1200.0,5
HNMLGBNZ8J6,UMMLGBCYP2I,Superviseur,V9_3,V9_3,V9_3.050c4ad.25/08/2017 14:34,Oracle,11.2.0.4.0,150.0,,"50595594240,0","4294967296,0",24.0,300.0,150.0,15
VHWTGBSQV90,ETLCGB5HAFS,Superviseur,V15_2_2,V15_2_2,V15_2_2.119c716.14/09/2020 12:29,Oracle,11.2.0.4.0,300.0,50.0,"33669533696,0","17179869184,0",6.0,2000.0,400.0,71
TOHGGB7ZYH7,SIWAGB3KMUB,Superviseur,V15_2_2,V15_2_2,V15_2_2.119c716.14/09/2020 12:29,Oracle,11.2.0.3.0,300.0,50.0,"12626743296,0","4294967296,0",2.0,2000.0,400.0,16
KBYVGB8CKSL,NIZSGBJJ,Superviseur,V15_2_2,V15_2_2,V15_2_2.119c716.14/09/2020 12:29,Oracle,11.2.0.3.0,300.0,50.0,"12626808832,0","7348420608,0",2.0,2000.0,400.0,59
JRJMGBVQWJ9,OTSKGBYNXHB,Superviseur,V15_2_2,V15_2_2,V15_2_2.119c716.14/09/2020 12:29,Oracle,11.2.0.3.0,300.0,50.0,"12626788352,0","4294967296,0",2.0,2000.0,400.0,36
