Instance code,Instance lib,Déclinaison de Copilote,Version majeure de Copilote code,Version majeure de Copilote lib,Version de Copilote,Type BDD,Version BDD,Pool JDBC max,Pool JDBC min,Mémoire vive de la BDD,Max SGA,Nb de CPU de la BDD,Nombre max de curseurs pour une session,Nombre max de processus BDD,nbUsers
EDZQGB51,DPOQGBHIKKK,Ventes,V15_2_2,V15_2_2,V15_2_2.119c716.14/09/2020 12:29,Oracle,11.2.0.4.0,300.0,50.0,"33669279744,0","17179869184,0",8.0,2000.0,400.0,67
NVJKGBZDB8K,XVFCGBR3,Ventes,V11_2,V11_2,V11_2.bf9c5a2.06/11/2019 12:44,Oracle,12.2.0.1.0,200.0,50.0,"101378723840,0","21005074432,0",32.0,2000.0,320.0,89
CDRUGB521CJ,LCHNGBHDZPH,Ventes,V7_1,V7_1,V7_1,Oracle,11.2.0.3.0,150.0,,"25324752896,0","2768240640,0",16.0,2000.0,400.0,0
QKJBGBIC,VJTDGBS0NQI,Ventes,V9_2,V9_2,V9_2.bc4f3c.15/06/2017 11:30,Oracle,11.2.0.4.0,150.0,,"67644280832,0","10502537216,0",24.0,2000.0,150.0,27
JIPUGBNA,NSFPGBX2UPJ,Ventes,V12_2hib5,V12_2hib5,V12_2hib5.340b8ed.28/04/2020 18:13,Oracle,12.2.0.1.0,300.0,20.0,"21053812736,0","12582912000,0",4.0,2000.0,400.0,49
UBPPGBD4GOQ,TQYRGB8W,Ventes,V16_2,V16_2,V16_2.3489949.16/11/2020 18:57,Oracle,19.0.0.0.0,300.0,50.0,"33737216000,0","12582912000,0",4.0,2000.0,320.0,9
NSJKGB19,VXGYGBCUWFM,Superviseur,V11_2,V11_2,V11_2.7eb389.20/11/2018 17:54,Oracle,11.2.0.4.0,150.0,,"66683305984,0","6509559808,0",24.0,2000.0,150.0,31
IPHBGB5O,SQELGBWGX3S,Ventes,V11_2,V11_2,V11_2.78f046.02/06/2018 10:42,Oracle,11.2.0.4.0,150.0,,"66683305984,0","6442450944,0",24.0,2000.0,150.0,52
ODHHGBEY4NZ,TTYOGBKC,Ventes,V9_2,V9_2,V9_2.f9b3ea5.31/08/2017 16:00,Oracle,11.2.0.3.0,150.0,,"67359703040,0","6291456000,0",24.0,300.0,150.0,0
HYWZGB4WJC8,FWMKGBJB,Superviseur,V15_1,V15_1,V15_1.70ecc0b.14/08/2020 09:28,Oracle,11.2.0.3.0,300.0,50.0,"67359703040,0","8019509248,0",24.0,2000.0,400.0,64
PNJMGB9OH6W,NNGTGB74J2L,Ventes,V15_1,V15_1,V15_1.279f8ba.11/06/2020 10:11,Oracle,11.2.0.3.0,300.0,50.0,"67359703040,0","20266876928,0",24.0,2000.0,400.0,104
PIUTGB9I,XNQDGBS1K14,Superviseur,V13_1_1,V13_1_1,V13_1_1.bfa5e9.22/03/2019 18:02,Oracle,11.2.0.4.0,150.0,50.0,"16726417408,0","6291456000,0",2.0,2000.0,150.0,17
HJSVGBSH,TYONGBS6,Ventes,V14_2,V14_2,V14_2.2fd9c78.18/12/2019 18:30,Oracle,12.2.0.1.0,300.0,50.0,"33737379840,0","6291456000,0",4.0,2000.0,400.0,33
HBUOGBRHSQA,DYNRGB3JOMQ,Ventes,V13_1,V13_1,V13_1.711cb7e.26/03/2019 17:33,Oracle,11.2.0.3.0,150.0,50.0,"50716119040,0","7079985152,0",24.0,2000.0,150.0,0
QBLTGB85RCO,EOCMGBAM,Ventes,V13_1,V13_1,V13_1.711cb7e.26/03/2019 17:33,Oracle,19.0.0.0.0,200.0,50.0,"67130302464,0","12582912000,0",4.0,2000.0,320.0,5
BJILGBMDL0Z,RNHHGB36UAV,Ventes,V10_2,V10_2,V10_2.d77718.22/01/2018 18:07,Oracle,10.2.0.5.0,100.0,,"29488205824,0","3741319168,0",16.0,2000.0,400.0,23
NMOJGB2VFIK,PJAWGBT8HTU,Superviseur,V13_2,V13_2,V13_2.20b9d471.02/08/2019 17:59,Oracle,11.2.0.4.0,150.0,50.0,"67644280832,0","10502537216,0",24.0,2000.0,350.0,20
ECNPGB0I,EDVUGBA2ALI,Superviseur,V13_2,V13_2,V13_2.20b9d471.02/08/2019 17:59,Oracle,11.2.0.4.0,150.0,50.0,"67644280832,0","10502537216,0",24.0,2000.0,350.0,21
TFPLGB07,CXOIGBWJ,Superviseur,V13_2,V13_2,V13_2.20b9d471.02/08/2019 17:59,Oracle,11.2.0.4.0,150.0,50.0,"67644280832,0","12582912000,0",24.0,2000.0,350.0,15
LUXTGB5H,IZHFGB0Q,Ventes,V13_2,V13_2,V13_2.0210c62.15/11/2019 16:56,Oracle,11.2.0.4.0,300.0,50.0,"67291258880,0","16777216000,0",24.0,2000.0,350.0,96
OOSOGBVVHSX,NZHTGBJJWVC,Superviseur,V13_2,V13_2,V13_2.20b9d471.02/08/2019 17:59,Oracle,11.2.0.4.0,50.0,50.0,"67644280832,0","10502537216,0",24.0,2000.0,350.0,30
VDBRGB498SB,WIXJGBD14UA,Superviseur,V13_2,V13_2,V13_2.20b9d471.02/08/2019 17:59,Oracle,11.2.0.4.0,100.0,50.0,"67644280832,0","10502537216,0",24.0,2000.0,350.0,21
UXVGGB8SNJ4,UBCSGB99BP7,Superviseur,V13_2,V13_2,V13_2.20b9d471.02/08/2019 17:59,Oracle,11.2.0.4.0,100.0,,"67644280832,0","10502537216,0",24.0,,,0
TSRMGB57KD5,SGBVGB2B,Superviseur,V13_2,V13_2,V13_2.20b9d471.02/08/2019 17:59,Oracle,11.2.0.4.0,100.0,,"67644280832,0","10502537216,0",24.0,,,0
HFCLGBUU,AGVKGBWW,Superviseur,V13_2,V13_2,V13_2.20b9d471.02/08/2019 17:59,Oracle,11.2.0.4.0,100.0,50.0,"67644280832,0","10502537216,0",24.0,2000.0,350.0,17
ZVLNGB9V,UPUHGBYH,Ventes,V15_1,V15_1,V15_1.9c3efc0.06/10/2020 12:31,Oracle,12.2.0.1.0,300.0,50.0,"16825958400,0","12582912000,0",4.0,2000.0,400.0,58
BEBYGBMG,RXBYGBET,Ventes,V13_3,V13_3,V13_3.9d298a4.29/04/2020 12:53,Oracle,12.2.0.1.0,150.0,50.0,"33737379840,0","12582912000,0",4.0,2000.0,320.0,29
QQYZGBU3,LFLGGBF78MD,Superviseur,V7_2,V7_2,V7_2,Oracle,11.2.0.4.0,150.0,,"67644280832,0","10502537216,0",24.0,2000.0,400.0,0
PXBJGBON,ZOIEGB8C,Superviseur,V7_2,V7_2,V7_2,Oracle,11.2.0.4.0,150.0,,"67644280832,0","10502537216,0",24.0,2000.0,400.0,0
UUTKGBEZZ69,MMJUGB3WC2A,Ventes,V7_2,V7_2,V7_2,Oracle,11.2.0.3.0,150.0,,"135333289984,0","7516192768,0",32.0,2000.0,150.0,0
ZKSXGBGV,IWFQGBKNAK7,Ventes,V13_2,V13_2,V13_2.90c3680.02/10/2019 16:53,Oracle,11.2.0.3.0,150.0,50.0,"135333289984,0","4731174912,0",32.0,2000.0,1200.0,7
OMZSGBAL,TONTGBCZ,Superviseur,V15_2,V15_2,V15_2.2e9ad31.29/06/2020 19:22,Oracle,11.2.0.4.0,300.0,20.0,"33669902336,0","3221225472,0",4.0,2000.0,400.0,80
BYEWGBCEDAW,FIEPGBS7ACH,Ventes,V15_2,V15_2,V15_2.2e9ad31.29/06/2020 19:22,Oracle,11.2.0.4.0,300.0,20.0,"33669902336,0","3221225472,0",4.0,2000.0,400.0,36
QOURGBLI,SYGAGBUPR11,Ventes,V11_2,V11_2,V11_2.e2b3ce.14/09/2018 17:27,Oracle,10.2.0.5.0,150.0,,"25251147776,0","10485760000,0",16.0,2000.0,150.0,82
KCXGGBFQ8DO,IAXIGBCY,Ventes,V8_3,V8_3,V8_3,Oracle,11.2.0.4.0,150.0,,"67644280832,0","10502537216,0",24.0,2000.0,400.0,27
HXPEGBML,RNHCGBIR,Ventes,V13_1,V13_1,V13_1.c98d9a.10/04/2019 17:38,Oracle,11.2.0.3.0,150.0,50.0,"33611362304,0","10099884032,0",12.0,2000.0,150.0,13
YHWNGBXSH4M,IFALGBS4,Superviseur,V9_3,V9_3,V9_3.a9b4df.29/09/2017 09:49,Oracle,11.2.0.3.0,50.0,,"50415775744,0","10099884032,0",24.0,2000.0,150.0,44
UVYMGBG1YSA,ENDLGB5V,Ventes,V9_3,V9_3,V9_3.a9b4df.29/09/2017 09:49,Oracle,11.2.0.3.0,50.0,,"50415775744,0","10099884032,0",24.0,2000.0,150.0,21
AHARGBY3XXL,RJUVGBB5ODP,Ventes,V14_2,V14_2,V14_2.d596e6f.03/01/2020 14:49,Oracle,19.0.0.0.0,200.0,50.0,"67130232832,0","12582912000,0",4.0,2000.0,320.0,11
OVTYGBI3,WIOJGBC9,Superviseur,V15_3_1,V15_3_1,V15_3_1.6cd0dd4.01/10/2020 18:00,Oracle,11.2.0.4.0,300.0,50.0,"67064578048,0","12582912000,0",40.0,2000.0,400.0,29
BBYGGB0D,HMAKGBSCH89,Superviseur,V15_3_1,V15_3_1,V15_3_1.6cd0dd4.01/10/2020 18:00,Oracle,11.2.0.4.0,300.0,50.0,"67644063744,0","12582912000,0",24.0,2000.0,400.0,33
MASWGB0PT5L,MXFZGBF2,Superviseur,V15_3_1,V15_3_1,V15_3_1.6cd0dd4.01/10/2020 18:00,Oracle,11.2.0.4.0,300.0,50.0,"67064578048,0","10502537216,0",40.0,2000.0,400.0,25
KAWAGBGH,QWAVGBSE,Superviseur,V15_3_1,V15_3_1,V15_3_1.6cd0dd4.01/10/2020 18:00,Oracle,11.2.0.4.0,300.0,50.0,"101042196480,0","34359738368,0",32.0,2000.0,400.0,93
IRFVGBZC,MZSWGBFB78D,Ventes,V15_3_1,V15_3_1,V15_3_1.6cd0dd4.01/10/2020 18:00,Oracle,11.2.0.4.0,300.0,50.0,"101042196480,0","34359738368,0",32.0,2000.0,400.0,129
TXRXGBQR,VOVGGBTS5JK,Ventes,V9_1,V9_1,V9_1,Oracle,11.2.0.3.0,150.0,,"15581671424,0","4294967296,0",2.0,2000.0,150.0,18
KBKEGBTV,JXKYGBVIOMJ,Ventes,V11_3,V11_3,V11_3.0339bd.07/01/2019 16:03,Oracle,11.2.0.4.0,150.0,,"16726519808,0","6291456000,0",1.0,2000.0,150.0,43
FBYIGBRU,ORHIGBD2OF5,Ventes,V9_3,V9_3,V9_3.da76ac.12/11/2018 16:40,Oracle,11.2.0.4.0,150.0,,"50699304960,0","10502537216,0",24.0,2000.0,400.0,5
IMPQGBDZH1G,YPKJGBFA,Ventes,V8_1,V8_1,V8_1,Oracle,11.2.0.4.0,150.0,,"42145681408,0","10737418240,0",6.0,2000.0,400.0,4
DMIMGBH4,IHEHGBQOZNZ,Ventes,V8_1,V8_1,V8_1,Oracle,11.2.0.4.0,150.0,,"42145681408,0","10737418240,0",6.0,2000.0,400.0,48
XWONGBAH,VICXGBFM,Ventes,V12_2hib5,V12_2hib5,V12_2hib5.bc9875c.26/12/2018 15:32,Oracle,12.2.0.1.0,150.0,20.0,"134576513024,0","12582912000,0",32.0,2000.0,2560.0,42
AOHTGB9FRNU,QTOHGBCH,Ventes,V14_3,V14_3,V14_3.d53f537.11/03/2020 18:13,Oracle,11.2.0.4.0,300.0,50.0,"67644280832,0","10502537216,0",24.0,2000.0,400.0,9
ODKBGBUYELP,VQWVGBZO9D1,Ventes,V10_3,V10_3,V10_3.0902da.01/03/2018 10:39,Oracle,11.2.0.4.0,150.0,,"16718626816,0","6291456000,0",4.0,2000.0,150.0,28
HZCVGBTI,CYKPGBSP,Ventes,V11_2,V11_2,V11_2.c917b0.02/08/2019 15:55,Oracle,11.2.0.3.0,150.0,,"50739085312,0","5066719232,0",16.0,2000.0,150.0,45
ZURGGB0A,WAZQGB48,Superviseur,V10_2,V10_2,V10_2.baa86.25/01/2018 15:50,Oracle,11.2.0.3.0,150.0,,"33770471424,0","10133438464,0",24.0,2000.0,400.0,10
QYMSGBJR,DKGLGBS8LNK,Ventes,V13_1,V13_1,V13_1.071301.05/04/2019 14:38,Oracle,11.2.0.3.0,150.0,50.0,"101502459904,0","3154116608,0",24.0,2000.0,150.0,5
LFAXGBWL,NMXKGBAAFLC,Ventes,V14_3,V14_3,V14_3.acd1f09.29/01/2020 15:52,Oracle,12.2.0.1.0,300.0,50.0,"33699991552,0","17179869184,0",4.0,2000.0,400.0,111
CWZTGBTNBSP,IDUXGBN8R5F,Ventes,V14_3,V14_3,V14_3.acd1f09.29/01/2020 15:52,Oracle,12.2.0.1.0,300.0,50.0,"33699999744,0","17179869184,0",4.0,2000.0,400.0,0
TVHXGBSO,KHPBGBPK9AP,Ventes,V15_1,V15_1,V15_1.6b6808c.30/04/2020 18:31,Oracle,11.2.0.4.0,300.0,50.0,"100706418688,0","12582912000,0",16.0,2000.0,400.0,95
FFWDGBWHHBU,AEMNGBHKZQX,Ventes,V13_25,V13_25,V13_25.a246c6.26/07/2019 09:08,Oracle,11.2.0.3.0,150.0,50.0,"21099085824,0","4294967296,0",4.0,2000.0,150.0,56
IFMDGBIRZH4,DOCDGB7G,Ventes,V12_1,V12_1,V12_1.3ed2b12.04/01/2019 17:53,Oracle,11.2.0.4.0,200.0,,"33806729216,0","17179869184,0",6.0,2000.0,150.0,190
LISLGBNB,FDAWGBDY1FV,Ventes,V11_1,V11_1,V11_1.ca3cfc.20/02/2019 14:47,Oracle,11.2.0.3.0,150.0,,"50576850944,0","7079985152,0",24.0,2000.0,150.0,56
KCCNGBJX,IBBNGBTP2PF,Superviseur,V13_2_2,V13_2_2,V13_2_2.61b16f.14/06/2019 10:32,Oracle,11.2.0.3.0,150.0,50.0,"33611165696,0","3154116608,0",8.0,2000.0,150.0,37
FRRGGB57,LQQBGB6RZRC,Ventes,V13_2_2,V13_2_2,V13_2_2.61b16f.14/06/2019 10:32,Oracle,11.2.0.3.0,250.0,50.0,"33612369920,0","4294967296,0",8.0,2000.0,300.0,109
CLOXGBH8,DWIVGBFQ9KA,Superviseur,V16_1_1,V16_1_1,V16_1_1.e4e9f38.26/10/2020 19:04,Oracle,12.2.0.1.0,300.0,50.0,"134563000320,0","21005074432,0",16.0,2000.0,1280.0,98
GMUVGBKUD41,TTVUGBMK,Ventes,V16_1_1,V16_1_1,V16_1_1.e4e9f38.26/10/2020 19:04,Oracle,12.2.0.1.0,300.0,50.0,"134563000320,0","21005074432,0",16.0,2000.0,1280.0,45
CRMJGBIOFDU,TITPGBSAD7S,Ventes,V14_1_6,V14_1_6,V14_1_6.1ae8a98.10/12/2020 14:32,Oracle,11.2.0.3.0,300.0,50.0,"50414411776,0","7868514304,0",24.0,2000.0,400.0,36
YKECGBL6,DLYYGB1VJI5,EDI,V14_2,V14_2,V14_2.2bc4a22.16/12/2019 17:45,Oracle,11.2.0.3.0,300.0,50.0,"135333289984,0","5251268608,0",32.0,2000.0,400.0,1
DZAXGBDVSH5,XRIDGB3G,Ventes,V7_1,V7_1,V7_1,Oracle,11.2.0.3.0,150.0,,"67489755136,0","10099884032,0",32.0,2000.0,150.0,0
QZBRGB4C,DMPQGBPPA8Z,Ventes,V15_3,V15_3,V15_3.2576333.02/11/2020 17:09,Oracle,12.2.0.1.0,300.0,50.0,"33737383936,0","12582912000,0",4.0,2000.0,400.0,107
CLDMGB2B,UIVQGBMTGL1,Copilote Manager,MANAGER_20_12,MANAGER_20_12,MANAGER_20_12.01fa4e1.13/01/2021 11:10,Oracle,11.2.0.4.0,300.0,50.0,"16637603840,0","4999610368,0",4.0,2000.0,400.0,38
VNEIGBA4ADN,VTOHGB2Q,Ventes,V6_2,V6_2,V6_2,Oracle,11.2.0.3.0,150.0,,"33610776576,0","7868514304,0",24.0,2000.0,150.0,0
LOLBGB0PTIY,BXWTGBIP,Ventes,V14_2,V14_2,V14_2.9e8eb23.28/11/2019 18:41,Oracle,12.2.0.1.0,300.0,50.0,"16826023936,0","14696841216,0",4.0,2000.0,400.0,28
XIAMGBUF4I6,SBWOGBG9YZP,Ventes,V12_2hib5,V12_2hib5,V12_2hib5.54f61b4.28/06/2019 17:32,Oracle,12.2.0.1.0,200.0,50.0,"66930200576,0","12582912000,0",32.0,2000.0,2560.0,9
FMDRGBB4,PNJTGBEV,Superviseur,V13_2_3,V13_2_3,V13_2_3.cde11cb.05/08/2019 18:19,Oracle,19.0.0.0.0,400.0,50.0,"134598639616,0","25769803776,0",16.0,2000.0,1280.0,180
BIGRGBMCUE7,QVFBGBZE,Ventes,V13_2,V13_2,V13_2.38c442b.31/01/2020 17:02,Oracle,19.0.0.0.0,400.0,50.0,"134598639616,0","25769803776,0",16.0,2000.0,1280.0,243
AVKNGBC3CAY,XCPFGBJB,Ventes,V13_2,V13_2,V13_2.38c442b.31/01/2020 17:02,Oracle,19.0.0.0.0,400.0,50.0,"134598631424,0","25769803776,0",16.0,2000.0,1280.0,190
SFGMGBHQ,GDAFGBOOMP7,Ventes,V9_2,V9_2,V9_2.70a55d.19/06/2017 17:47,Oracle,12.2.0.1.0,150.0,,"16825954304,0","12582912000,0",4.0,2000.0,320.0,25
DXSQGBTPVST,YALPGBCF15B,Ventes,V14_1,V14_1,V14_1.c36e0b5.19/12/2019 18:52,Oracle,11.2.0.3.0,300.0,50.0,"25324105728,0","7600078848,0",16.0,2000.0,400.0,12
CDCJGB2C,SMEMGB1TU34,Ventes,V12_2hib5,V12_2hib5,V12_2hib5.898f64.21/11/2018 17:32,Oracle,12.2.0.1.0,150.0,20.0,"66930462720,0","12582912000,0",32.0,2000.0,2560.0,12
URSRGB9H,BDCEGBFQ,Ventes,V12_3hib5,V12_3hib5,V12_3hib5.129aad7.13/03/2019 16:32,Oracle,11.2.0.4.0,150.0,20.0,"16717733888,0","6291456000,0",4.0,2000.0,150.0,16
TZFZGB2OLRX,GNDVGBWEV8E,Superviseur,V10_3,V10_3,V10_3.2121c5.22/05/2018 15:22,Oracle,11.2.0.3.0,150.0,,"33776902144,0","3942645760,0",24.0,2000.0,150.0,24
JCLZGBRGYUU,NLACGBH4WI5,Ventes,V12_3hib5,V12_3hib5,V12_3hib5.bcafc1.22/03/2019 18:32,Oracle,19.0.0.0.0,150.0,20.0,"25281568768,0","12582912000,0",4.0,2000.0,320.0,16
RXBSGBWL,SYUXGBHC,Superviseur,V12_3hib5,V12_3hib5,V12_3hib5.bcafc1.22/03/2019 18:32,Oracle,19.0.0.0.0,150.0,20.0,"25281568768,0","12582912000,0",4.0,2000.0,320.0,17
SXUGGBS7AY7,ODVAGBLA6KZ,Ventes,V14_3,V14_3,V14_3.6e0eebd.21/01/2020 14:45,Oracle,12.2.0.1.0,300.0,20.0,"12599508992,0","3221225472,0",4.0,2000.0,800.0,18
OBJLGBNVPNL,FWTDGBYX5OT,Ventes,V10_1,V10_1,V10_1.3d2cd89.22/11/2017 18:17,Oracle,11.2.0.4.0,150.0,,"67644063744,0","12582912000,0",24.0,2000.0,400.0,17
QIGPGBWI85O,UQNOGBL3,Ventes,V12_2,V12_2,V12_2.9f54c1d.06/12/2018 18:01,Oracle,11.2.0.4.0,250.0,,"67554406400,0","7868514304,0",24.0,,,0
WAMVGBUSJIT,SKKGGB3SR77,Ventes,V13_1,V13_1,V13_1.726950.27/03/2019 15:11,Oracle,11.2.0.4.0,250.0,,"67554406400,0","7868514304,0",24.0,,,0
THSOGBCYJQD,SGYDGBYF,Ventes,V8_2,V8_2,V8_2,Oracle,11.2.0.4.0,150.0,,"67644280832,0","10502537216,0",24.0,,,0
BYVHGB86F72,TZECGBHC4P1,Ventes,V14_1,V14_1,V14_1.a53c2e0.20/11/2019 16:01,Oracle,12.2.0.1.0,300.0,50.0,"33738723328,0","3221225472,0",4.0,2000.0,400.0,27
TEKZGB1H2O3,UDNKGBE8,Ventes,V12_1,V12_1,V12_1.4eb421.24/09/2018 12:18,Oracle,11.2.0.4.0,150.0,,"16717680640,0","6291456000,0",4.0,2000.0,150.0,15
NZJIGB9Z,IAZLGB0Q4BA,Ventes,V6_2,V6_2,V6_2,Oracle,11.2.0.3.0,150.0,,"50699567104,0","7868514304,0",24.0,2000.0,400.0,0
CUSHGBJA33R,MWBHGBTN,Ventes,V12_2hib5,V12_2hib5,V12_2hib5.340b8ed.28/04/2020 18:13,Oracle,12.2.0.1.0,300.0,,"21053812736,0","12582912000,0",4.0,,,0
NEWQGB05,YYZJGB4G,Ventes,V16_1,V16_1,V16_1.8f7eeb3.19/10/2020 18:27,Oracle,12.2.0.1.0,300.0,50.0,"67099574272,0","12582912000,0",40.0,2000.0,400.0,12
EYQUGBBQ6LM,YAKRGBPY7C0,Ventes,V11_1,V11_1,V11_1.5f68e9.23/04/2019 16:49,Oracle,11.2.0.3.0,150.0,,"25335238656,0","8388608000,0",4.0,2000.0,150.0,66
YAJTGBQ1QAG,PKBGGB4TQUV,Ventes,V15_1,V15_1,V15_1.19461d6.03/09/2020 11:28,Oracle,12.2.0.1.0,300.0,20.0,"66929319936,0","12582912000,0",32.0,2000.0,400.0,75
KFQMGBNF,VPPGGBDSQ1R,Ventes,V2014_02_02,V2014_02_02,V2014_02_02,Oracle,11.2.0.4.0,,,"25321869312,0","12582912000,0",16.0,,,0
ZPBAGB2YRRT,KEJDGB9K,Ventes,V11_2,V11_2,V11_2.0fd98ff1.06/09/2018 16:35,Oracle,11.2.0.4.0,150.0,,"67064705024,0","12582912000,0",20.0,2000.0,150.0,131
XXFYGB1PB01,KEZRGB5J,Ventes,V2014_02_01,V2014_02_01,V2014_02_01,Oracle,11.2.0.4.0,,,"67416100864,0","12582912000,0",16.0,,,0
JISEGBK8,RVPJGB9Z,Ventes,V8_3,V8_3,V8_3,Oracle,11.2.0.4.0,150.0,,"67644280832,0","12582912000,0",24.0,2000.0,150.0,27
UTNCGBMZQU6,KPZLGBFHFN0,Ventes,V10_1,V10_1,V10_1.3d2cd89.22/11/2017 18:17,Oracle,11.2.0.3.0,150.0,,"25324105728,0","7600078848,0",16.0,2000.0,150.0,0
SOYKGBQMA5Y,WGZNGB80S6G,Ventes,V10_1,V10_1,V10_1.3d2cd89.22/11/2017 18:17,Oracle,11.2.0.3.0,150.0,,"25324105728,0","7600078848,0",16.0,2000.0,150.0,18
