Instance code,Instance lib,Déclinaison de Copilote,Version majeure de Copilote code,Version majeure de Copilote lib,Version de Copilote,Type BDD,Version BDD,Pool JDBC max,Pool JDBC min,Mémoire vive de la BDD,Max SGA,Nb de CPU de la BDD,Nombre max de curseurs pour une session,Nombre max de processus BDD,nbUsers
GZSBGBMG,VRPPGBFE,Ventes,V15_2,V15_2,V15_2.68d94b5.12/06/2020 17:59,Oracle,12.2.0.1.0,300.0,,"33738788864,0","9663676416,0",4.0,,,0
GZXWGBVAXDC,XPFZGBBERXX,Ventes,V15_2,V15_2,V15_2.68d94b5.12/06/2020 17:59,Oracle,12.2.0.1.0,300.0,,"12599508992,0","4831838208,0",4.0,,,0
HOLOGBOTBHP,OENNGBY65BJ,Superviseur,V9_1,V9_1,V9_1,Oracle,11.2.0.3.0,150.0,,"50540605440,0","16777216000,0",24.0,2000.0,150.0,57
GEPDGBWX,TRNPGB2D81T,Ventes,V9_1,V9_1,V9_1,Oracle,11.2.0.4.0,150.0,,"50128338944,0","7868514304,0",32.0,2000.0,400.0,25
DEXNGBSWVH4,SOJKGB1FH7Q,Ventes,V7_1,V7_1,V7_1,Oracle,11.2.0.4.0,150.0,,"50699304960,0","10502537216,0",24.0,2000.0,400.0,0
FRXOGBE8RVV,VHKLGB5QYEJ,Superviseur,V10_3,V10_3,V10_3.2f075e.26/02/2018 18:21,Oracle,11.2.0.4.0,150.0,,"67061125120,0","12582912000,0",12.0,2000.0,150.0,7
FTJWGB7I,ZQKAGBJ264F,Ventes,V10_3,V10_3,V10_3.2f075e.26/02/2018 18:21,Oracle,11.2.0.4.0,150.0,,"67061125120,0","12582912000,0",12.0,2000.0,150.0,17
ZBLKGB3Z,JHLNGBAFZSM,Ventes,V14_1,V14_1,V14_1.f557f47.25/10/2019 15:59,Oracle,12.2.0.1.0,350.0,50.0,"25281667072,0","12582912000,0",4.0,2000.0,450.0,61
IRSMGBDBPBD,ZBRIGBB5,Ventes,V6_1,V6_1,V6_1,Oracle,11.2.0.3.0,150.0,,"16862781440,0","4294967296,0",4.0,2000.0,150.0,0
NLYDGB5Z,UADZGBYG7FD,Ventes,V6_2,V6_2,V6_2,Oracle,11.2.0.4.0,150.0,,"16863035392,0","4194304000,0",2.0,2000.0,150.0,0
YJVFGBTO,ESLYGBFBHD8,Superviseur,V14_3_BELL,V14_3_BELL,V14_3_BELL.f8c1880.06/08/2020 18:49,Oracle,11.2.0.3.0,300.0,50.0,"25143152640,0","7868514304,0",8.0,2000.0,400.0,23
DNHSGB90,TIGTGBUP,Superviseur,V14_3_1,V14_3_1,V14_3_1.c5806ab.14/02/2020 16:35,Oracle,11.2.0.4.0,400.0,50.0,"135307616256,0","25165824000,0",28.0,2000.0,500.0,340
EWJYGBKD,OUGGGBNH,Ventes,V14_3_1,V14_3_1,V14_3_1.c5806ab.14/02/2020 16:35,Oracle,11.2.0.4.0,300.0,50.0,"135307624448,0","25165824000,0",28.0,2000.0,400.0,104
AQKSGBDUHJD,CGQHGBZK,Ventes,V14_3,V14_3,V14_3.a0817d5.05/06/2020 15:20,Oracle,11.2.0.4.0,300.0,50.0,"67416100864,0","12884901888,0",16.0,2000.0,400.0,33
EXBEGB21,VAKSGBB63DZ,Superviseur,V13_1,V13_1,V13_1.6e95956.20/01/2020 08:23,Oracle,12.2.0.1.0,300.0,50.0,"29508280320,0","8388608000,0",12.0,2000.0,400.0,98
HSBVGB655V5,OVIHGBZ7,Ventes,V13_1_5,V13_1_5,V13_1_5.050eb0.21/05/2019 17:07,Oracle,12.2.0.1.0,200.0,50.0,"33737379840,0","14696841216,0",4.0,2000.0,320.0,31
PKGOGB5QDNM,XUJKGBFFCKJ,Ventes,V13_1,V13_1,V13_1.873b965.10/10/2019 13:39,Oracle,12.2.0.1.0,150.0,20.0,"66930200576,0","12582912000,0",32.0,2000.0,2560.0,11
KPXFGBQJ,WAHJGB3E,Ventes,V12_1,V12_1,V12_1.ada733.17/10/2018 17:27,Oracle,11.2.0.4.0,150.0,,"25198563328,0","6291456000,0",4.0,2000.0,150.0,43
HQATGBGH,TEEWGBUQ,Ventes,V16_1,V16_1,V16_1.dd52402.21/10/2020 18:07,Oracle,12.2.0.1.0,300.0,50.0,"33737383936,0","6291456000,0",4.0,2000.0,400.0,36
DEWLGB59,CBLLGB0BD9Y,Ventes,V12_3hib5,V12_3hib5,V12_3hib5.daf1ac.28/02/2019 11:32,Oracle,12.2.0.1.0,150.0,20.0,"33738723328,0","6291456000,0",4.0,2000.0,320.0,16
IGMTGBKNEVF,JNVAGBSM,Ventes,V14_2,V14_2,V14_2.ffd51fb.23/12/2019 14:11,Oracle,12.2.0.1.0,300.0,50.0,"66924154880,0","12582912000,0",32.0,2000.0,400.0,46
AYRKGBON,NUVFGBVL,Ventes,V11_2,V11_2,V11_2.c7808ef.17/05/2019 16:54,Oracle,12.2.0.1.0,150.0,,"33737383936,0","6291456000,0",4.0,,,0
IQAZGBR9S6B,PHPRGBIX8MR,Ventes,V14_3,V14_3,V14_3.db6bd12.10/02/2020 15:38,Oracle,12.2.0.1.0,300.0,50.0,"16827293696,0","3221225472,0",4.0,2000.0,400.0,54
ITEFGBNXK4T,PPZNGBJ0ZKZ,Ventes,V9_2,V9_2,V9_2.22d33b.17/08/2017 15:49,Oracle,11.2.0.4.0,150.0,,"67644280832,0","10502537216,0",24.0,2000.0,150.0,11
ZFHFGBQZ,RUALGB831XS,Ventes,V13_3,V13_3,V13_3.adc4234.23/08/2019 18:26,Oracle,12.2.0.1.0,150.0,20.0,"66930442240,0","12582912000,0",40.0,2000.0,2560.0,29
RELNGBSUN4N,GBXLGBBZVKP,Ventes,V2014_02_01,V2014_02_01,V2014_02_01,Oracle,10.2.0.4.0,,,"8086618112,0","4194304000,0",4.0,,,0
TZBVGBF2,TTDHGBL7,Ventes,V13_2,V13_2,V13_2.f7eb49.16/08/2019 16:16,Oracle,11.2.0.3.0,150.0,20.0,"50576842752,0","7079985152,0",24.0,2000.0,150.0,11
YPSNGB30,KCREGB8F0DS,Superviseur,V14_3_BELL,V14_3_BELL,V14_3_BELL.f8c1880.06/08/2020 18:49,Oracle,11.2.0.3.0,300.0,50.0,"25138974720,0","6291456000,0",8.0,2000.0,400.0,16
WEFFGB78,QCSCGB84,Ventes,V14_2,V14_2,V14_2.600f863.16/01/2020 16:15,Oracle,12.2.0.1.0,300.0,20.0,"66930118656,0","12582912000,0",16.0,2000.0,400.0,82
EEKHGB0X,GFHOGB9S,Superviseur,V11_2,V11_2,V11_2.070f045.10/05/2019 17:04,Oracle,12.2.0.1.0,200.0,,"33738723328,0","12582912000,0",4.0,2000.0,320.0,9
CIXXGBJX,JOFMGB0FZBR,Ventes,V11_2,V11_2,V11_2.bf6c6b.24/07/2018 17:03,Oracle,12.2.0.1.0,200.0,,"16827293696,0","3221225472,0",4.0,2000.0,320.0,5
ZXCMGB6E1HM,SFDGGBJT8FJ,Ventes,V15_1,V15_1,V15_1.2a11b92.08/04/2020 19:00,Oracle,11.2.0.4.0,300.0,50.0,"67607162880,0","1610612736,0",4.0,2000.0,800.0,12
TKAGGBMECPC,SFDGGBJT8FJ,Ventes,V15_1,V15_1,V15_1.2a11b92.08/04/2020 19:00,Oracle,11.2.0.4.0,300.0,,"67607162880,0","1610612736,0",4.0,2000.0,800.0,0
URLBGB2G,HVCMGBNE,Ventes,V12_1,V12_1,V12_1.dc45e1.30/10/2018 12:15,Oracle,11.2.0.3.0,150.0,,"50699567104,0","7868514304,0",24.0,2000.0,150.0,31
SYTKGBYM,HCPYGBP5JHR,Ventes,V8_3,V8_3,V8_3,Oracle,11.2.0.4.0,150.0,,"67644280832,0","10502537216,0",24.0,2000.0,150.0,22
BWNQGBA9,TPUPGB9PHXH,Ventes,V6_2,V6_2,V6_2,Oracle,11.2.0.3.0,150.0,,"25324105728,0","7600078848,0",16.0,2000.0,150.0,0
FCIRGBEU,GONLGBXU,Ventes,V6_2,V6_2,V6_2,Oracle,11.2.0.4.0,150.0,,"50699366400,0","16777216000,0",24.0,2000.0,150.0,0
RPDMGBR0,YDTEGB5M,Ventes,V6_2,V6_2,V6_2,Oracle,11.2.0.4.0,150.0,,"67665264640,0","12582912000,0",24.0,2000.0,400.0,0
LNHJGBRH,MBRUGBGH,Ventes,V12_2,V12_2,V12_2.037528c.08/11/2018 14:34,Oracle,11.2.0.3.0,200.0,,"135333289984,0","4731174912,0",32.0,2000.0,1200.0,5
BOTZGBQWYGL,LPOFGBU2,Ventes,V9_2,V9_2,V9_2.af88bf.17/08/2017 17:46,Oracle,11.2.0.4.0,150.0,,"67644063744,0","12582912000,0",24.0,2000.0,400.0,9
CCVWGB00,NUTBGB18,Ventes,V9_1,V9_1,V9_1,Oracle,11.2.0.4.0,150.0,,"50119974912,0","7868514304,0",32.0,2000.0,400.0,9
JCOFGBKT6PL,UEYUGB1GRBZ,Ventes,V11_2,V11_2,V11_2.2185e3.30/05/2018 14:58,Oracle,11.2.0.3.0,150.0,,"101502459904,0","3154116608,0",24.0,2000.0,150.0,9
OZRCGB2CNQO,OBVVGBIHWVV,Superviseur,V13_2,V13_2,V13_2.54941c.19/07/2019 17:33,Oracle,11.2.0.3.0,500.0,10.0,"33809055744,0","4194304000,0",8.0,600.0,750.0,16
MHSEGBT5RFP,PIQPGBJX,Superviseur,V11_2CDR,V11_2CDR,V11_2CDR.28f1545.24/08/2018 19:24,Oracle,11.2.0.3.0,500.0,,"67588005888,0","4194304000,0",32.0,600.0,150.0,156
RHCQGB9W,QMWMGBTL,Superviseur,V15_2,V15_2,V15_2.93da78f.15/07/2020 19:00,Oracle,11.2.0.3.0,300.0,10.0,"67585863680,0","4194304000,0",24.0,600.0,750.0,34
CJNSGBCF8AW,FVSDGBPORGS,Superviseur,V14_2,V14_2,V14_2.5395341.20/12/2019 18:39,Oracle,11.2.0.3.0,300.0,50.0,"270925635584,0","8589934592,0",24.0,600.0,750.0,289
HLOBGB4UQPZ,JUIJGBQH,Superviseur,V15_2,V15_2,V15_2.68d94b5.12/06/2020 17:59,Oracle,11.2.0.3.0,500.0,10.0,"67585867776,0","4194304000,0",24.0,600.0,750.0,73
DUCGGBD8,ZWDDGBDM,Superviseur,V15_2,V15_2,V15_2.68d94b5.12/06/2020 17:59,Oracle,11.2.0.3.0,300.0,50.0,"270925635584,0","4194304000,0",24.0,600.0,750.0,262
NXYNGBUQ,NCTHGBDPEID,Superviseur,V15_2L,V15_2L,V15_2L.d211415.21/10/2020 16:48,Oracle,11.2.0.3.0,300.0,10.0,"237035667456,0","4194304000,0",24.0,600.0,750.0,148
BTGZGBGFW9U,NPRIGB3D,Superviseur,V13_1,V13_1,V13_1.17f40c.03/04/2019 18:43,Oracle,11.2.0.3.0,500.0,10.0,"67585875968,0","4194304000,0",24.0,600.0,150.0,131
VIXGGBL0,HWUSGBDLMXN,Superviseur,V13_2,V13_2,V13_2.f7eb49.16/08/2019 16:16,Oracle,11.2.0.3.0,500.0,10.0,"67585863680,0","4194304000,0",32.0,600.0,750.0,57
ITFZGBDMZDM,ZLYIGBK3,Superviseur,V13_2,V13_2,V13_2.54941c.19/07/2019 17:33,Oracle,11.2.0.3.0,500.0,10.0,"33796063232,0","4194304000,0",16.0,600.0,750.0,10
NZLVGBH5,KLVUGBB3NIM,Superviseur,V15_2L,V15_2L,V15_2L.d211415.21/10/2020 16:48,Oracle,11.2.0.3.0,300.0,50.0,"135367933952,0","4194304000,0",24.0,600.0,750.0,132
DNILGB9LF25,WVNSGBI33L8,Superviseur,V15_2L,V15_2L,V15_2L.d211415.21/10/2020 16:48,Oracle,11.2.0.3.0,300.0,10.0,"135365787648,0","4194304000,0",24.0,600.0,750.0,86
HJHNGB0PD4X,HBYSGB88,Superviseur,V15_2L,V15_2L,V15_2L.d211415.21/10/2020 16:48,Oracle,11.2.0.3.0,300.0,10.0,"67585871872,0","4194304000,0",32.0,600.0,750.0,35
KNSOGBAQ,FOGGGBK8,Superviseur,V14_1,V14_1,V14_1.cd0a777.01/11/2019 17:57,Oracle,11.2.0.3.0,500.0,10.0,"135365795840,0","4194304000,0",24.0,600.0,750.0,94
ESNMGB17,EFFHGBG6H7L,Superviseur,V15_2L,V15_2L,V15_2L.d211415.21/10/2020 16:48,Oracle,11.2.0.3.0,300.0,10.0,"50740965376,0","4194304000,0",24.0,600.0,750.0,84
LWLNGB64082,FPBIGBKICW3,Superviseur,V15_2L,V15_2L,V15_2L.d211415.21/10/2020 16:48,Oracle,11.2.0.3.0,300.0,10.0,"135365791744,0","4194304000,0",24.0,600.0,750.0,165
UJPYGBTC,VBZYGB695NU,Superviseur,V15_2,V15_2,V15_2.93da78f.15/07/2020 19:00,Oracle,11.2.0.3.0,300.0,10.0,"135040802816,0","4194304000,0",24.0,600.0,750.0,66
DQGAGBG3,VFCWGBJ8,Superviseur,V13_2,V13_2,V13_2.f7eb49.16/08/2019 16:16,Oracle,11.2.0.3.0,500.0,10.0,"67585863680,0","4194304000,0",32.0,600.0,750.0,34
USNZGBEAPKC,PVXPGBXPVM6,Superviseur,V13_2,V13_2,V13_2.f7eb49.16/08/2019 16:16,Oracle,11.2.0.3.0,500.0,10.0,"33809055744,0","4194304000,0",8.0,600.0,750.0,36
OTOEGBM1,BHUZGBWK,Superviseur,V8_3,V8_3,V8_3,Oracle,11.2.0.3.0,,,"270925635584,0","4194304000,0",24.0,,,0
PTMQGB4SE5E,PWPWGBCS,Superviseur,V15_2L,V15_2L,V15_2L.d211415.21/10/2020 16:48,Oracle,11.2.0.3.0,300.0,10.0,"67686121472,0","4194304000,0",16.0,600.0,750.0,106
WZLLGBR2QYB,LXYKGBY3,Superviseur,V13_2,V13_2,V13_2.f7eb49.16/08/2019 16:16,Oracle,11.2.0.3.0,500.0,10.0,"67585863680,0","4194304000,0",32.0,600.0,750.0,49
NWHUGB63MYD,MZSDGB5J,Superviseur,V15_2L,V15_2L,V15_2L.d211415.21/10/2020 16:48,Oracle,11.2.0.3.0,300.0,10.0,"67686150144,0","4194304000,0",16.0,600.0,750.0,57
AZJIGBFQ,TGFXGB6J,Superviseur,V14_3,V14_3,V14_3.56de975.03/02/2020 18:18,Oracle,11.2.0.3.0,500.0,10.0,"135365787648,0","4194304000,0",24.0,600.0,750.0,13
YXKUGBP79NI,QCMJGB06,Superviseur,V15_2L,V15_2L,V15_2L.d211415.21/10/2020 16:48,Oracle,11.2.0.3.0,300.0,10.0,"42279682048,0","4194304000,0",8.0,600.0,750.0,60
DJOHGBO8NQQ,SWOJGBBNJMO,Superviseur,V15_2L,V15_2L,V15_2L.d211415.21/10/2020 16:48,Oracle,11.2.0.3.0,300.0,10.0,"67685994496,0","4194304000,0",16.0,600.0,750.0,46
QVKVGBB7SSY,VKGWGBQU,Superviseur,V16_1,V16_1,V16_1.59ad146.29/09/2020 11:59,Oracle,11.2.0.3.0,500.0,10.0,"67588005888,0","4194304000,0",32.0,600.0,750.0,40
TDZTGBTX,XXJHGBDDOFV,Superviseur,V15_2L,V15_2L,V15_2L.d211415.21/10/2020 16:48,Oracle,11.2.0.3.0,300.0,10.0,"135365787648,0","4194304000,0",24.0,600.0,750.0,107
PYSXGBVGBQJ,BHAQGB7TRJK,Superviseur,V15_2,V15_2,V15_2.93da78f.15/07/2020 19:00,Oracle,11.2.0.3.0,300.0,10.0,"33760288768,0","4194304000,0",24.0,600.0,750.0,29
XIYJGBXDKCU,FBJOGBXXWTW,Superviseur,V13_2,V13_2,V13_2.f7eb49.16/08/2019 16:16,Oracle,11.2.0.3.0,500.0,10.0,"67686129664,0","4194304000,0",16.0,600.0,750.0,8
QLLTGB99,ABBQGBKQFOD,Superviseur,V15_2L,V15_2L,V15_2L.d211415.21/10/2020 16:48,Oracle,11.2.0.3.0,300.0,10.0,"67686121472,0","4194304000,0",16.0,600.0,750.0,40
HEOEGBDN,ZBDNGBOV085,Superviseur,V14_3,V14_3,V14_3.e46e23c.05/05/2020 17:26,Oracle,11.2.0.3.0,500.0,10.0,"135365791744,0","4194304000,0",40.0,600.0,750.0,103
YDFEGBZPJSK,NLDTGBG9,Superviseur,V14_3,V14_3,V14_3.e46e23c.05/05/2020 17:26,Oracle,11.2.0.3.0,500.0,10.0,"67585863680,0","4194304000,0",24.0,600.0,750.0,30
IRXRGB6JR7S,NAIMGBLK,Superviseur,V13_2,V13_2,V13_2.f7eb49.16/08/2019 16:16,Oracle,11.2.0.3.0,500.0,10.0,"16851177472,0","4194304000,0",16.0,600.0,750.0,11
XLBGGBQ0XVH,ETKUGBSA9BS,Superviseur,V14_3,V14_3,V14_3.e46e23c.05/05/2020 17:26,Oracle,11.2.0.3.0,500.0,10.0,"67585875968,0","4194304000,0",24.0,600.0,750.0,75
TJZRGBHGFRG,LBAPGBRJ,Superviseur,V15_2L,V15_2L,V15_2L.d211415.21/10/2020 16:48,Oracle,11.2.0.3.0,300.0,10.0,"16850944000,0","4194304000,0",16.0,600.0,150.0,11
GINYGB4S,MKYIGBOKLEN,Superviseur,V15_2,V15_2,V15_2.93da78f.15/07/2020 19:00,Oracle,11.2.0.3.0,500.0,10.0,"134600544256,0","4194304000,0",32.0,600.0,750.0,34
RKWNGB0225K,EAJIGB7J,Superviseur,V14_2,V14_2,V14_2.54c2e6f.17/01/2020 17:42,Oracle,11.2.0.3.0,500.0,10.0,"270667751424,0","4194304000,0",24.0,600.0,750.0,100
ZHYYGBG1,NAYOGB09,Superviseur,V14_2,V14_2,V14_2.54c2e6f.17/01/2020 17:42,Oracle,11.2.0.3.0,500.0,10.0,"67686129664,0","4194304000,0",16.0,600.0,750.0,36
DLMGGB4AV2P,EAOLGBKX97C,Superviseur,V12_2,V12_2,V12_2.2ff3ef5.02/10/2019 19:03,Oracle,11.2.0.3.0,500.0,,"33761853440,0","4194304000,0",24.0,600.0,150.0,64
XCZLGBCOL6K,JJELGB4A,Superviseur,V15_2L,V15_2L,V15_2L.d211415.21/10/2020 16:48,Oracle,11.2.0.3.0,300.0,10.0,"33797681152,0","4194304000,0",16.0,600.0,750.0,49
TOIQGB4HUBI,UVRXGBHP,Superviseur,V15_2L,V15_2L,V15_2L.d211415.21/10/2020 16:48,Oracle,11.2.0.3.0,300.0,10.0,"67687505920,0","4194304000,0",16.0,600.0,750.0,53
NKUYGBO62L7,NZEXGBICW0Y,Superviseur,V15_2L,V15_2L,V15_2L.d211415.21/10/2020 16:48,Oracle,11.2.0.3.0,500.0,10.0,"67687505920,0","4194304000,0",16.0,600.0,750.0,82
JZZYGBZE,XOFLGB75PEF,Superviseur,V15_2L,V15_2L,V15_2L.d211415.21/10/2020 16:48,Oracle,11.2.0.3.0,300.0,10.0,"67685941248,0","4194304000,0",16.0,600.0,750.0,67
ZXZBGB03,UUBEGBPC,Superviseur,V10_2,V10_2,V10_2.f66dff.16/01/2018 18:59,Oracle,11.2.0.3.0,500.0,,"67585863680,0","4194304000,0",24.0,600.0,150.0,55
PQCRGBNV,DEVQGB1Q4SF,Superviseur,V15_2L,V15_2L,V15_2L.d211415.21/10/2020 16:48,Oracle,11.2.0.3.0,300.0,10.0,"135468150784,0","4194304000,0",24.0,600.0,750.0,123
MZQCGB3G,LIYDGB7EEH0,Superviseur,V6_2,V6_2,V6_2,Oracle,11.2.0.3.0,500.0,,"67588014080,0","4194304000,0",24.0,600.0,150.0,0
CJONGBL3G20,SASOGBM0NVD,Superviseur,V15_2,V15_2,V15_2.93da78f.15/07/2020 19:00,Oracle,11.2.0.3.0,300.0,10.0,"67585871872,0","4194304000,0",32.0,600.0,750.0,79
GXGUGBEK,AXUYGBX7,Superviseur,V15_2,V15_2,V15_2.93da78f.15/07/2020 19:00,Oracle,11.2.0.3.0,300.0,10.0,"33809158144,0","4194304000,0",8.0,600.0,750.0,14
QUWJGBR1M60,QHMAGBC8,Superviseur,V13_2,V13_2,V13_2.f7eb49.16/08/2019 16:16,Oracle,11.2.0.3.0,500.0,10.0,"67686129664,0","4194304000,0",16.0,600.0,750.0,33
UTMTGBQ5,VJOMGB37HTX,Superviseur,V14_3,V14_3,V14_3.e46e23c.05/05/2020 17:26,Oracle,11.2.0.3.0,500.0,10.0,"67588005888,0","4194304000,0",24.0,600.0,750.0,105
ETJUGBPX,NSSTGBIC,Superviseur,V14_3,V14_3,V14_3.e46e23c.05/05/2020 17:26,Oracle,11.2.0.3.0,500.0,10.0,"67588005888,0","4194304000,0",24.0,600.0,750.0,45
ARVYGBJ3Q1H,BKJOGBCUE20,Superviseur,V15_2L,V15_2L,V15_2L.d211415.21/10/2020 16:48,Oracle,11.2.0.3.0,300.0,10.0,"67588005888,0","4194304000,0",24.0,600.0,750.0,51
FOEOGBHPF1C,HHRXGBIK,Superviseur,V14_3,V14_3,V14_3.e46e23c.05/05/2020 17:26,Oracle,11.2.0.3.0,500.0,10.0,"67588005888,0","4194304000,0",24.0,600.0,750.0,31
OZBZGBXI,QETHGBYFOL3,Superviseur,V15_3,V15_3,V15_3.d71eec5.17/09/2020 19:20,Oracle,11.2.0.3.0,300.0,10.0,"67585863680,0","4194304000,0",24.0,600.0,200.0,51
KBXMGBQXUK5,VASOGBZ8T19,Superviseur,V13_2,V13_2,V13_2.f7eb49.16/08/2019 16:16,Oracle,11.2.0.3.0,500.0,10.0,"67686125568,0","4194304000,0",16.0,600.0,750.0,0
RNHAGB2V0F5,TCGTGBPHPDB,Superviseur,V14_3,V14_3,V14_3.e46e23c.05/05/2020 17:26,Oracle,11.2.0.3.0,500.0,10.0,"16851177472,0","4194304000,0",16.0,600.0,750.0,13
IFCAGBO5O1N,LCTRGB1W,Superviseur,V15_2,V15_2,V15_2.93da78f.15/07/2020 19:00,Oracle,11.2.0.3.0,300.0,10.0,"135365787648,0","4194304000,0",24.0,600.0,750.0,43
