Instance code,Instance lib,Déclinaison de Copilote,Version majeure de Copilote code,Version majeure de Copilote lib,Version de Copilote,Type BDD,Version BDD,Pool JDBC max,Pool JDBC min,Mémoire vive de la BDD,Max SGA,Nb de CPU de la BDD,Nombre max de curseurs pour une session,Nombre max de processus BDD,nbUsers
TBFRGB7RS24,IZXNGBNI1MU,Superviseur,V15_2,V15_2,V15_2.93da78f.15/07/2020 19:00,Oracle,11.2.0.3.0,300.0,10.0,"135365787648,0","4194304000,0",24.0,600.0,750.0,19
IQRWGB6N0KO,ZXRXGBKT,Superviseur,V15_2L,V15_2L,V15_2L.d211415.21/10/2020 16:48,Oracle,11.2.0.3.0,300.0,10.0,"135040802816,0","4194304000,0",24.0,600.0,750.0,77
RSIGGBIJPXV,SFNBGBB61OL,Compta,V15_2,V15_2,V15_2.2a12a08.18/06/2020 18:24,Oracle,11.2.0.3.0,500.0,10.0,"203091169280,0","8388608000,0",24.0,600.0,150.0,120
OJYKGBSPWLZ,CUWQGBXM6T0,Compta,V15_3,V15_3,V15_3.573a084.29/09/2020 18:52,Oracle,11.2.0.3.0,500.0,10.0,"203091169280,0","42010148864,0",24.0,600.0,1000.0,221
ZFTXGBG6,UOFUGB47,Compta,V15_3,V15_3,V15_3.573a084.29/09/2020 18:52,Oracle,11.2.0.3.0,500.0,10.0,"203091169280,0","42010148864,0",24.0,600.0,1000.0,71
EIEWGB567ZP,ELTDGBPGN70,Compta,V15_3,V15_3,V15_3.573a084.29/09/2020 18:52,Oracle,11.2.0.3.0,500.0,10.0,"203091169280,0","12582912000,0",24.0,600.0,1000.0,17
SDOOGBC0,HIWCGB40N7C,Superviseur,V13_2,V13_2,V13_2.f7eb49.16/08/2019 16:16,Oracle,11.2.0.3.0,500.0,10.0,"67652358144,0","4194304000,0",24.0,600.0,750.0,78
NOKKGBE8,UYWGGBAS,Ventes,V15_2,V15_2,V15_2.a2126cd.10/08/2020 19:15,Oracle,11.2.0.3.0,500.0,10.0,"203091169280,0","8388608000,0",24.0,600.0,150.0,38
FSEMGB33,LABPGBJQ5XM,Ventes,V15_2,V15_2,V15_2.a2126cd.10/08/2020 19:15,Oracle,11.2.0.3.0,500.0,10.0,"203091169280,0","4194304000,0",24.0,600.0,1000.0,7
MZLGGBKF3NJ,XAXHGB9V,Ventes,V11_2CDR,V11_2CDR,V11_2CDR.79f8f2.17/08/2018 18:29,Oracle,11.2.0.3.0,150.0,,"135315464192,0","8388608000,0",24.0,,,0
BYZQGBVK,YQGZGBB9Y2M,Ventes,V11_2CDR,V11_2CDR,V11_2CDR.79f8f2.17/08/2018 18:29,Oracle,11.2.0.3.0,150.0,,"135315464192,0","8388608000,0",24.0,,,0
QSZLGB7D,UIGQGBP2UH1,Ventes,V15_2,V15_2,V15_2.a2126cd.10/08/2020 19:15,Oracle,11.2.0.3.0,500.0,10.0,"202975113216,0","67108864000,0",24.0,600.0,1000.0,355
QBEQGBJ5,DYBRGBCD,Ventes,V15_3,V15_3,V15_3.c8c9c68.28/09/2020 18:21,Oracle,11.2.0.3.0,500.0,10.0,"203091169280,0","33554432000,0",24.0,600.0,1000.0,110
WTAIGB936MA,FUSCGBIH,Ventes,V12_2,V12_2,V12_2.97a255.08/02/2019 18:18,Oracle,11.2.0.3.0,150.0,,"203091169280,0","8388608000,0",24.0,600.0,1000.0,24
WQLJGBEE,FCCAGBO6VYN,Ventes,V15_2,V15_2,V15_2.a2126cd.10/08/2020 19:15,Oracle,11.2.0.3.0,500.0,10.0,"203091169280,0","16777216000,0",24.0,600.0,1000.0,65
OZASGBNI,LJQGGBUK9GV,Ventes,V13_2,V13_2,V13_2.e108654.06/12/2019 18:15,Oracle,11.2.0.3.0,500.0,10.0,"203065589760,0","33554432000,0",24.0,600.0,1000.0,141
DHNAGBY40GY,QAHZGBF8,Ventes,V13_2,V13_2,V13_2.e108654.06/12/2019 18:15,Oracle,11.2.0.3.0,500.0,10.0,"203065589760,0","8388608000,0",24.0,600.0,1000.0,52
ZAJSGBW8,RCVYGBI1HI3,Ventes,V15_2,V15_2,V15_2.a2126cd.10/08/2020 19:15,Oracle,11.2.0.3.0,500.0,10.0,"203091169280,0","16777216000,0",24.0,600.0,1000.0,40
STMWGBNN9Y0,CETZGBQE,Ventes,V15_2,V15_2,V15_2.a2126cd.10/08/2020 19:15,Oracle,11.2.0.3.0,500.0,10.0,"202975113216,0","33554432000,0",24.0,600.0,1000.0,289
GFMYGBUV,FVCWGBB1LR6,Ventes,V15_2,V15_2,V15_2.a2126cd.10/08/2020 19:15,Oracle,11.2.0.3.0,500.0,10.0,"203091169280,0","33554432000,0",24.0,600.0,1000.0,86
IYIQGBED2DR,ISPIGBWJUKI,Ventes,V15_2,V15_2,V15_2.d02e99d.10/12/2020 18:35,Oracle,11.2.0.3.0,500.0,10.0,"203065589760,0","16777216000,0",24.0,600.0,1000.0,66
BOGRGBAZTEH,UHIVGBCONOE,Ventes,V13_2,V13_2,V13_2.e108654.06/12/2019 18:15,Oracle,11.2.0.3.0,500.0,10.0,"203065589760,0","8388608000,0",24.0,600.0,1000.0,44
GPDPGBUJ0JT,CBJRGBYS3H3,Ventes,V15_2,V15_2,V15_2.a2126cd.10/08/2020 19:15,Oracle,11.2.0.3.0,500.0,10.0,"203091169280,0","33554432000,0",24.0,600.0,1000.0,120
BGCJGBVF7VT,UMMSGBSI47I,Ventes,V13_2,V13_2,V13_2.e108654.06/12/2019 18:15,Oracle,11.2.0.3.0,500.0,10.0,"203065589760,0","16777216000,0",24.0,600.0,1000.0,67
COXTGBR2TAH,ZKGLGBR1,Ventes,V15_2L2,V15_2L2,V15_2L2.3db79c5.30/11/2020 17:48,Oracle,11.2.0.3.0,500.0,10.0,"203091169280,0","33554432000,0",24.0,600.0,1000.0,138
YKCCGBNIRPP,OTFDGBN6VUG,Ventes,V15_2L2,V15_2L2,V15_2L2.3db79c5.30/11/2020 17:48,Oracle,11.2.0.3.0,500.0,10.0,"203091169280,0","8388608000,0",24.0,600.0,1000.0,31
QFTRGB3I,PSIGGBWO,Ventes,V15_2L2,V15_2L2,V15_2L2.3db79c5.30/11/2020 17:48,Oracle,11.2.0.3.0,500.0,10.0,"203091169280,0","16777216000,0",24.0,600.0,1000.0,31
BLMHGBVF,VYDPGBXQPYE,Ventes,V15_2,V15_2,V15_2.a2126cd.10/08/2020 19:15,Oracle,11.2.0.3.0,500.0,10.0,"203091169280,0","4194304000,0",24.0,600.0,1000.0,11
UYSTGB2A,HBHLGBXD,Ventes,V15_2L2,V15_2L2,V15_2L2.3db79c5.30/11/2020 17:48,Oracle,11.2.0.3.0,500.0,10.0,"203091173376,0","33554432000,0",24.0,600.0,1000.0,144
QPGLGB40,ERGAGBO1,Ventes,V15_2,V15_2,V15_2.d02e99d.10/12/2020 18:35,Oracle,11.2.0.3.0,500.0,10.0,"203065589760,0","8388608000,0",24.0,600.0,1000.0,23
HTSBGBUN,MFRGGBYOYD6,Ventes,V13_2,V13_2,V13_2.e108654.06/12/2019 18:15,Oracle,11.2.0.3.0,500.0,10.0,"203065589760,0","8388608000,0",24.0,600.0,1000.0,44
FGYEGB2Y8QU,EFWQGBVPPBM,Ventes,V15_2L2,V15_2L2,V15_2L2.3db79c5.30/11/2020 17:48,Oracle,11.2.0.3.0,500.0,10.0,"203091173376,0","16777216000,0",24.0,600.0,1000.0,148
YCGIGB6H,XEEIGBQXYPP,Ventes,V16_1,V16_1,V16_1.b369679.23/09/2020 18:41,Oracle,11.2.0.3.0,500.0,10.0,"270841286656,0","33554432000,0",32.0,600.0,1000.0,4
WXUQGB0U1TU,XEGUGB3S3KZ,Ventes,V15_2,V15_2,V15_2.a2126cd.10/08/2020 19:15,Oracle,11.2.0.3.0,500.0,10.0,"203091169280,0","4294967296,0",24.0,600.0,1000.0,24
NESQGB5ZEUU,ZTMSGBJ2SNS,Ventes,V15_2,V15_2,V15_2.a2126cd.10/08/2020 19:15,Oracle,11.2.0.3.0,500.0,10.0,"203091169280,0","33554432000,0",24.0,600.0,1000.0,5
QEMWGBGRB4Y,LWSEGBDN0TW,Ventes,V15_2,V15_2,V15_2.d02e99d.10/12/2020 18:35,Oracle,11.2.0.3.0,500.0,10.0,"203091169280,0","33554432000,0",24.0,600.0,1000.0,386
ZFWOGBXY9LO,IQYOGBW1,Ventes,V13_2,V13_2,V13_2.e108654.06/12/2019 18:15,Oracle,11.2.0.3.0,500.0,10.0,"203091169280,0","33554432000,0",24.0,600.0,1000.0,37
IFFUGBPXLXC,BRAKGBCR5BJ,Ventes,V13_2,V13_2,V13_2.e108654.06/12/2019 18:15,Oracle,11.2.0.3.0,500.0,10.0,"203091169280,0","33554432000,0",24.0,600.0,1000.0,35
QSMFGBQFJT5,VRPPGBFE,Ventes,V15_2,V15_2,V15_2.68d94b5.12/06/2020 17:59,Oracle,12.2.0.1.0,300.0,50.0,"33738788864,0","9663676416,0",4.0,2000.0,400.0,57
JEXHGBLQOLI,XPFZGBBERXX,Ventes,V15_2,V15_2,V15_2.726bb56.21/09/2020 17:51,Oracle,12.2.0.1.0,300.0,50.0,"12599508992,0","4831838208,0",4.0,2000.0,400.0,56
QLWPGBL6,CBDQGBHQ,Superviseur,V15_2_4_PX9,V15_2_4_PX9,V15_2_4_PX9.777a1dd.15/01/2021 12:04,Oracle,12.2.0.1.0,300.0,50.0,"33738788864,0","8388608000,0",4.0,2000.0,400.0,208
NCDFGBQ565S,AMLIGBYJOIQ,Ventes,V15_2_PX9,V15_2_PX9,V15_2_PX9.726bb56.21/09/2020 17:51,Oracle,12.2.0.1.0,300.0,50.0,"33738788864,0","9663676416,0",4.0,2000.0,400.0,192
PFLGGBA3MNY,ENJHGBVE,Ventes,V13_1,V13_1,V13_1.29b353.25/03/2019 17:12,Oracle,11.2.0.4.0,150.0,50.0,"50699304960,0","10502537216,0",24.0,2000.0,150.0,20
BVGVGB05CY1,ZTCAGBN4JK4,Ventes,V8_2,V8_2,V8_2,Oracle,11.2.0.4.0,150.0,,"33754316800,0","3187671040,0",8.0,2000.0,400.0,7
HEXDGBG2,RJIOGBXQ,Portail,V12_1,V12_1,V12_1.577e5e.05/11/2018 15:34,Oracle,11.2.0.4.0,200.0,,"50699304960,0","10502537216,0",24.0,2000.0,150.0,37
XFDLGBFX,IIXVGBU8MR0,Ventes,V10_1,V10_1,V10_1.5a33c5.20/11/2017 11:46,Oracle,11.2.0.4.0,150.0,,"50699304960,0","10502537216,0",24.0,2000.0,150.0,39
EAPKGBG58OG,CTMZGBEHLJV,Ventes,V9_2,V9_2,V9_2.59666a.06/07/2017 17:47,Oracle,11.2.0.4.0,150.0,,"67526283264,0","12582912000,0",40.0,2000.0,400.0,16
EBWRGB6VRUC,OCJMGBGJU6F,Superviseur,V13_1,V13_1,V13_1.94f99eb.01/09/2020 15:10,Oracle,11.2.0.4.0,300.0,50.0,"31552839680,0","6291456000,0",4.0,2000.0,800.0,64
HLCLGB9O,CYMNGBODGAO,Ventes,V13_1_4,V13_1_4,V13_1_4.49cb6a71.29/04/2019 20:00,Oracle,11.2.0.4.0,300.0,50.0,"31552839680,0","6291456000,0",4.0,2000.0,800.0,20
FAVUGBM2,VYDYGB36,Ventes,V11_2,V11_2,V11_2.9723bb.31/07/2019 08:28,Oracle,11.2.0.3.0,150.0,,"50414424064,0","7868514304,0",24.0,2000.0,150.0,35
CPNFGBUB239,UQADGB71,Ventes,V13_2,V13_2,V13_2.5c828d47.24/06/2019 18:38,Oracle,11.2.0.3.0,300.0,50.0,"16862715904,0","6442450944,0",4.0,2000.0,400.0,6
HANJGB59,YVZKGBQK,Ventes,V16_2,V16_2,V16_2.56c2acf.18/12/2020 20:21,Oracle,12.2.0.1.0,300.0,20.0,"66929377280,0","12582912000,0",40.0,2000.0,400.0,0
VAFCGBI3,AZJOGBE3,Ventes,V13_2,V13_2,V13_2.595a0e2.21/05/2019 10:11,Oracle,12.2.0.1.0,200.0,50.0,"33737383936,0","10133438464,0",4.0,2000.0,320.0,2
KPCUGBCA,FQGXGBC6,Ventes,V14_2,V14_2,V14_2.d8ac333.10/12/2019 18:34,Oracle,12.2.0.1.0,300.0,50.0,"66930315264,0","12582912000,0",32.0,2000.0,2560.0,11
BQWCGBTH,JMBCGBM7,Ventes,V9_2,V9_2,V9_2.4d4b59.03/07/2018 12:05,Oracle,11.2.0.4.0,150.0,,"16726519808,0","6291456000,0",1.0,2000.0,150.0,34
LUNWGBSXP3T,KGNIGBBG4BJ,Superviseur,V15_3,V15_3,V15_3.30e2f93.19/08/2020 11:58,Oracle,12.2.0.1.0,300.0,50.0,"33736126464,0","8388608000,0",12.0,2000.0,800.0,24
DCTBGBH1SYM,QPGTGB0UEW8,Ventes,V14_1_1,V14_1_1,V14_1_1.eea2ecc.07/10/2019 14:37,Oracle,11.2.0.4.0,300.0,50.0,"67387527168,0","16777216000,0",16.0,2000.0,350.0,86
UFFIGBNQ3P2,EXYIGBGACM0,Ventes,V15_3,V15_3,V15_3.6349843.25/09/2020 15:12,Oracle,12.2.0.1.0,300.0,50.0,"33736126464,0","8388608000,0",12.0,2000.0,800.0,84
VXTZGBTZ,EZHQGB2H,Ventes,V14_3,V14_3,V14_3.9cf995d.27/03/2020 17:47,Oracle,11.2.0.4.0,300.0,50.0,"67064950784,0","12582912000,0",32.0,2000.0,400.0,21
AIGEGBTS,MTHBGBQJ,Ventes,V10_1,V10_1,V10_1.2b6ccf.28/11/2017 15:46,Oracle,11.2.0.3.0,150.0,,"50716147712,0","7079985152,0",24.0,2000.0,150.0,0
ICPEGBL1,NXZLGBMU875,Ventes,V10_3,V10_3,V10_3.f27482.16/02/2018 18:33,Oracle,11.2.0.4.0,150.0,,"67645661184,0","16777216000,0",12.0,2000.0,150.0,20
NKLWGB09,QKXIGBT6,Ventes,V6_1,V6_1,V6_1,Oracle,10.2.0.4.0,150.0,,"63328120832,0","12582912000,0",8.0,,,0
TLDOGB12,KIMSGBD2MRD,Ventes,V6_1,V6_1,V6_1,Oracle,12.2.0.1.0,150.0,,"33737383936,0","6291456000,0",4.0,1000.0,320.0,0
RKWOGBLAB98,CPVXGBAG,Ventes,V6_1,V6_1,V6_1,Oracle,12.2.0.1.0,150.0,,"33737379840,0","12582912000,0",4.0,,,0
BVDQGBDJBMZ,UOEDGBSN07H,Ventes,V15_3_2,V15_3_2,V15_3_2.afc487c.02/10/2020 19:23,Oracle,12.2.0.1.0,300.0,50.0,"33737379840,0","12582912000,0",4.0,2000.0,400.0,58
RIXWGBUV,QYAJGBM5,Ventes,V10_1,V10_1,V10_1.96ff5c.02/10/2017 17:04,Oracle,11.2.0.4.0,150.0,,"67644063744,0","12582912000,0",24.0,2000.0,400.0,6
SAZOGB5I,XLGJGBAO,Ventes,V8_1,V8_1,V8_1,Oracle,11.2.0.4.0,150.0,,"67644280832,0","10502537216,0",24.0,2000.0,150.0,12
VHEMGB7Q,NBGVGBL4G7U,Ventes,V15_2_2,V15_2_2,V15_2_2.119c716.14/09/2020 12:29,Oracle,11.2.0.3.0,300.0,50.0,"101502459904,0","7683964928,0",24.0,300.0,400.0,50
LQLLGB8IVHQ,MLGYGBLA2QO,Ventes,V15_2_2,V15_2_2,V15_2_2.119c716.14/09/2020 12:29,Oracle,11.2.0.3.0,300.0,,"101502459904,0","7683964928,0",24.0,300.0,400.0,0
WOALGBOZ,BXGPGB32,Ventes,V8_3,V8_3,V8_3,Oracle,11.2.0.4.0,150.0,,"50699304960,0","10502537216,0",24.0,2000.0,150.0,6
VBQZGBL4,PCEKGBWC,Ventes,V12_1,V12_1,V12_1.baaade.10/12/2018 11:42,Oracle,11.2.0.4.0,150.0,,"25198567424,0","6291456000,0",4.0,2000.0,150.0,12
JHPQGB7P,SGPTGBSL,Ventes,V8_1,V8_1,V8_1,Oracle,11.2.0.4.0,150.0,,"66957238272,0","10032775168,0",24.0,2000.0,400.0,52
JPVVGB39,VTNJGBWALNV,Ventes,V15_1,V15_1,V15_1.384b2a0.26/03/2020 17:34,Oracle,11.2.0.3.0,300.0,50.0,"135333289984,0","4831838208,0",32.0,2000.0,350.0,37
EFPOGBN0S5T,RXCBGBXAGUV,Superviseur,V14_3_3,V14_3_3,V14_3_3.8a9c740.20/02/2020 17:42,Oracle,11.2.0.4.0,300.0,50.0,"67416100864,0","12884901888,0",16.0,2000.0,400.0,83
FVZUGBQI,IJXUGBV9EAY,Ventes,V15_2,V15_2,V15_2.eab9176.07/08/2020 18:48,Oracle,11.2.0.4.0,300.0,50.0,"67291262976,0","12582912000,0",24.0,2000.0,400.0,74
XAQXGB6JQOD,TTUKGBWYK3Z,Ventes,V2013_09_03,V2013_09_03,V2013_09_03,Oracle,11.2.0.3.0,,,"16698302464,0","5016387584,0",4.0,,,0
ITQYGBW7,QQQXGBQ2IFG,Ventes,V13_2,V13_2,V13_2.5fc99c.12/07/2019 17:05,Oracle,11.2.0.4.0,150.0,20.0,"12490973184,0","6291456000,0",4.0,2000.0,300.0,16
KTHJGB81,PFYEGBSMP80,Superviseur,V10_2_1,V10_2_1,V10_2_1.61e77b.03/05/2018 12:18,Oracle,11.2.0.4.0,150.0,,"33531949056,0","7868514304,0",24.0,2000.0,150.0,26
NUSPGB0BCRO,IDSYGB8ERV4,Superviseur,V10_2_1,V10_2_1,V10_2_1.61e77b.03/05/2018 12:18,Oracle,11.2.0.4.0,150.0,,"33533521920,0","7868514304,0",24.0,,,0
MFEJGBCRYSO,HXFVGBMY16O,Ventes,V14_1,V14_1,V14_1.8286bfa.06/11/2019 16:21,Oracle,11.2.0.3.0,300.0,50.0,"21099008000,0","6442450944,0",4.0,2000.0,400.0,48
ZOPJGBLB,UWDAGB2U,Superviseur,V10_2,V10_2,V10_2.baa86.25/01/2018 15:50,Oracle,11.2.0.4.0,150.0,,"33664462848,0","6291456000,0",24.0,2000.0,400.0,13
JEBGGBN5,RXJHGBP5,Ventes,V14_2,V14_2,V14_2.d596e6f.03/01/2020 14:49,Oracle,19.0.0.0.0,200.0,50.0,"67130302464,0","12582912000,0",4.0,2000.0,320.0,0
RAIEGB4E,RLOSGBDIMNC,Ventes,V7_1,V7_1,V7_1,Oracle,10.2.0.5.0,200.0,,"16374562816,0","4882169856,0",8.0,1000.0,150.0,0
KZGHGB20,YLOUGBXS,Superviseur,V10_2_1,V10_2_1,V10_2_1.61e77b.03/05/2018 12:18,Oracle,11.2.0.4.0,150.0,,"33529978880,0","7868514304,0",40.0,2000.0,150.0,33
UEYCGB9B,DDGZGB8Y,Ventes,V8_1,V8_1,V8_1,Oracle,12.2.0.1.0,200.0,,"33737383936,0","10737418240,0",4.0,2000.0,320.0,13
XENBGBF4,TYLEGBN7,Ventes,V16_1,V16_1,V16_1.0968a11.13/11/2020 19:53,Oracle,12.2.0.1.0,300.0,50.0,"50505785344,0","7868514304,0",8.0,2000.0,400.0,17
CUZNGBS4,ULXCGB31FIY,Orga,V16_3_1,V16_3_1,V16_3_1.b8dce8b.13/01/2021 09:27,Oracle,11.2.0.4.0,300.0,50.0,"29320073216,0","12884901888,0",4.0,2000.0,400.0,203
ROAJGB1HAA9,BWDYGBOF048,Orga,V15_1_1,V15_1_1,V15_1_1.e9eccb4.11/03/2020 09:39,Oracle,11.2.0.4.0,250.0,,"135308738560,0","17179869184,0",20.0,,,0
PMRGGBAK,DYJDGBU106Z,Ventes,V10_2,V10_2,V10_2.6eca80.22/02/2018 18:28,Oracle,11.2.0.3.0,150.0,,"50699366400,0","12582912000,0",24.0,2000.0,150.0,16
EKIQGBOT,CLFCGBN9MAH,Superviseur,V14_1,V14_1,V14_1.748e5f3.06/05/2020 18:47,Oracle,11.2.0.4.0,300.0,50.0,"16726515712,0","7868514304,0",1.0,2000.0,350.0,25
FYNAGBR7Q6L,CMMVGBD6,Superviseur,V14_1,V14_1,V14_1.748e5f3.06/05/2020 18:47,Oracle,11.2.0.4.0,300.0,,"16726515712,0","7868514304,0",1.0,,,0
JIAQGBBN4SG,GHWNGBOWD1V,Ventes,V14_1,V14_1,V14_1.5ec11e5.25/06/2020 17:00,Oracle,11.2.0.4.0,300.0,50.0,"25198563328,0","7600078848,0",4.0,2000.0,350.0,67
EXOXGB4FJLG,GHWNGBOWD1V,Ventes,V14_1_4,V14_1_4,V14_1_4.684ba70.08/11/2019 14:28,Oracle,11.2.0.4.0,300.0,,"25198563328,0","7600078848,0",4.0,,,0
QNPQGBA61D3,NOSEGBBM,Ventes,V14_2_1,V14_2_1,V14_2_1.037b6fc.28/11/2019 16:44,Oracle,11.2.0.3.0,300.0,,"101502459904,0","3221225472,0",24.0,2000.0,400.0,0
VZPSGBU02CL,OUERGBZTUIB,Superviseur,V14_2_1,V14_2_1,V14_2_1.037b6fc.28/11/2019 16:44,Oracle,11.2.0.4.0,300.0,50.0,"50609500160,0","3221225472,0",24.0,2000.0,400.0,113
JJFBGBSX,NOSEGBBM,Ventes,V14_2_1,V14_2_1,V14_2_1.037b6fc.28/11/2019 16:44,Oracle,11.2.0.3.0,300.0,50.0,"101502459904,0","3221225472,0",24.0,2000.0,400.0,47
JALBGBZW,CQWVGBTNXGP,Ventes,V10_1,V10_1,V10_1.afec60.23/01/2018 16:44,Oracle,19.0.0.0.0,300.0,,"134575284224,0","4731174912,0",40.0,2000.0,3200.0,57
TGLEGBXG,GEBSGBBY,Ventes,V12_2hib5,V12_2hib5,V12_2hib5.3f9358.26/12/2018 18:32,Oracle,11.2.0.3.0,150.0,20.0,"50699366400,0","7868514304,0",24.0,2000.0,150.0,11
UMXPGBDR,DERWGB3J,Ventes,V7_1,V7_1,V7_1,Oracle,11.2.0.4.0,150.0,,"50699304960,0","10502537216,0",24.0,2000.0,400.0,0
WJGGGBMA,QFWKGBLK,Ventes,V14_3,V14_3,V14_3.16b33bd.06/03/2020 19:01,Oracle,11.2.0.3.0,300.0,50.0,"67665096704,0","16777216000,0",24.0,2000.0,400.0,77
