Instance code,Instance lib,Déclinaison de Copilote,Version majeure de Copilote code,Version majeure de Copilote lib,Version de Copilote,Type BDD,Version BDD,Pool JDBC max,Pool JDBC min,Mémoire vive de la BDD,Max SGA,Nb de CPU de la BDD,Nombre max de curseurs pour une session,Nombre max de processus BDD,nbUsers
LJLMGBU598Z,QIKUGBHX1WZ,Ventes,V13_1,V13_1,V13_1.d299c8.11/04/2019 14:58,Oracle,11.2.0.3.0,150.0,50.0,"101502459904,0","1677721600,0",24.0,2000.0,150.0,8
ZZCZGBH0VL9,HQHBGBG91YA,Superviseur,V10_2,V10_2,V10_2.baa86.25/01/2018 15:50,Oracle,11.2.0.3.0,150.0,,"33775796224,0","7868514304,0",32.0,2000.0,150.0,11
JADSGBXUGRS,ZJDRGB6I,Ventes,V15_1,V15_1,V15_1.1223ad1.17/09/2020 15:28,Oracle,11.2.0.3.0,300.0,50.0,"50667581440,0","15200157696,0",12.0,2000.0,400.0,25
GWDXGB1TFOK,YTCDGBL0M53,Superviseur,V14_3_BELL,V14_3_BELL,V14_3_BELL.f8c1880.06/08/2020 18:49,Oracle,11.2.0.4.0,300.0,50.0,"16726110208,0","6291456000,0",4.0,2000.0,400.0,39
NWKGGB97,YHFYGBJR,Ventes,V10_3_1,V10_3_1,V10_3_1.f15011.31/01/2018 14:41,Oracle,19.0.0.0.0,400.0,,"99711602688,0","34359738368,0",48.0,2000.0,3840.0,288
FBMPGBTCSPF,HMWRGB38,Superviseur,V14_3,V14_3,V14_3.e46e23c.05/05/2020 17:26,Oracle,11.2.0.3.0,500.0,10.0,"135040802816,0","4194304000,0",24.0,600.0,750.0,64
OTFRGBNY6WO,LXZWGBHYF43,Superviseur,V12_2,V12_2,V12_2.dd1312.07/02/2019 09:28,Oracle,11.2.0.3.0,500.0,,"67686121472,0","4194304000,0",24.0,600.0,150.0,23
SVRTGB9N79E,HLFYGBH9,Ventes,V2013_09_03,V2013_09_03,V2013_09_03,Oracle,11.2.0.3.0,,,"50667646976,0","6694109184,0",24.0,,,0
XZYTGBI1RIG,OIELGB5I,Portail,master,master,master.d33c54a.29/01/2021 21:00,Oracle,11.2.0.4.0,200.0,10.0,"16639864832,0","4999610368,0",4.0,2000.0,350.0,0
UDBBGBUH0SM,CQWVGBTNXGP,Ventes,V10_1,V10_1,V10_1.afec60.23/01/2018 16:44,Oracle,11.2.0.3.0,300.0,,"33611939840,0","7868514304,0",12.0,2000.0,150.0,0
BFJFGBL6,CQWVGBTNXGP,Ventes,V10_1,V10_1,V10_1.afec60.23/01/2018 16:44,Oracle,11.2.0.3.0,300.0,,"33611939840,0","7868514304,0",12.0,,,0
ANDAGBWV,NDDYGBR4A79,Superviseur,V15_2L,V15_2L,V15_2L.d211415.21/10/2020 16:48,Oracle,11.2.0.3.0,300.0,10.0,"269716639744,0","4194304000,0",24.0,600.0,750.0,80
KRQHGBXKGUL,SQINGBPYNEO,Superviseur,V16_1,V16_1,V16_1.59ad146.29/09/2020 11:59,Oracle,11.2.0.3.0,500.0,10.0,"134425260032,0","4194304000,0",24.0,600.0,750.0,9
YHMBGBN7,ROHXGBR1,Superviseur,V16_1,V16_1,V16_1.59ad146.29/09/2020 11:59,Oracle,11.2.0.3.0,500.0,10.0,"134425260032,0","4194304000,0",24.0,600.0,750.0,77
UPZBGBGL,XTWUGBRX,Superviseur,V15_2,V15_2,V15_2.93da78f.15/07/2020 19:00,Oracle,11.2.0.3.0,500.0,10.0,"269715394560,0","4194304000,0",32.0,600.0,750.0,35
JSFEGBGK5NO,YBTGGBGFWUD,Superviseur,V15_2L,V15_2L,V15_2L.d211415.21/10/2020 16:48,Oracle,11.2.0.3.0,300.0,10.0,"269708263424,0","4194304000,0",24.0,600.0,750.0,46
YDMLGBUE,FDEAGBUA,Superviseur,V15_2L,V15_2L,V15_2L.d211415.21/10/2020 16:48,Oracle,11.2.0.3.0,300.0,10.0,"134425255936,0","4194304000,0",24.0,600.0,750.0,33
HSRWGB9G1M9,GBBEGB91,Superviseur,V15_2,V15_2,V15_2.68d94b5.12/06/2020 17:59,Oracle,11.2.0.3.0,500.0,10.0,"134599602176,0","4194304000,0",32.0,600.0,150.0,3
CTDCGBCE,AWXXGB46,Superviseur,V16_3,V16_3,V16_3.cce34d8.26/01/2021 18:36,Oracle,11.2.0.3.0,300.0,10.0,"134599790592,0","4194304000,0",32.0,600.0,750.0,0
ZDCBGB4UCCR,PEVOGBLT,Ventes,V15_2,V15_2,V15_2.a2126cd.10/08/2020 19:15,Oracle,11.2.0.3.0,500.0,10.0,"203091169280,0","16777216000,0",24.0,600.0,1000.0,4
VPGZGB851IF,YPPWGB1Y00Y,Ventes,V15_2,V15_2,V15_2.a2126cd.10/08/2020 19:15,Oracle,11.2.0.3.0,500.0,10.0,"203091169280,0","8388608000,0",24.0,600.0,1000.0,32
LDNQGBE7SZF,SMKZGB9X2T1,Ventes,V15_2,V15_2,V15_2.a2126cd.10/08/2020 19:15,Oracle,11.2.0.3.0,500.0,10.0,"203091169280,0","8388608000,0",24.0,600.0,1000.0,28
WIFKGB1W7BT,EQOEGBP5,Ventes,V15_2,V15_2,V15_2.a2126cd.10/08/2020 19:15,Oracle,11.2.0.3.0,500.0,10.0,"203091169280,0","16777216000,0",24.0,600.0,1000.0,43
FTZCGBZH,USOXGBRC,Ventes,V15_2,V15_2,V15_2.a2126cd.10/08/2020 19:15,Oracle,11.2.0.3.0,500.0,10.0,"203091169280,0","16777216000,0",24.0,600.0,1000.0,11
CIEFGBDC,YXBGGBTBZ5D,Ventes,V15_2,V15_2,V15_2.d02e99d.10/12/2020 18:35,Oracle,11.2.0.3.0,500.0,10.0,"203091169280,0","8388608000,0",24.0,600.0,1000.0,8
XCPAGB842G5,QLEFGBQA,Ventes,V15_2,V15_2,V15_2.a2126cd.10/08/2020 19:15,Oracle,11.2.0.3.0,500.0,10.0,"203065589760,0","8388608000,0",24.0,600.0,1000.0,2
EKKSGBLFKI4,TEWNGBKY9MM,Ventes,V15_2,V15_2,V15_2.d02e99d.10/12/2020 18:35,Oracle,11.2.0.3.0,500.0,10.0,"33800581120,0","8388608000,0",4.0,600.0,1000.0,27
RMCLGBQKCBE,NBFRGBE2,Superviseur,V16_3,V16_3,V16_3.cce34d8.26/01/2021 18:36,Oracle,11.2.0.3.0,300.0,10.0,"67685949440,0","4194304000,0",16.0,600.0,750.0,80
VFPIGB0Q,NDHYGBJPLIT,Ventes,V15_25,V15_25,V15_25.7259459.15/09/2020 10:38,Oracle,12.2.0.1.0,300.0,50.0,"33737383936,0","8388608000,0",4.0,2000.0,400.0,45
QAUXGBLT33P,QGLMGB5RC0Q,Superviseur,V13_2_1,V13_2_1,V13_2_1.5f322c.13/06/2019 14:28,Oracle,11.2.0.3.0,150.0,50.0,"67554492416,0","7868514304,0",24.0,2000.0,150.0,51
CVKVGB7D,XXVSGBJ2,Superviseur,V13_2_1,V13_2_1,V13_2_1.5f322c.13/06/2019 14:28,Oracle,11.2.0.3.0,150.0,50.0,"67554492416,0","7868514304,0",24.0,2000.0,150.0,30
LNZOGBWTNJC,XLZIGBLNXFY,Superviseur,V13_2_1,V13_2_1,V13_2_1.5f322c.13/06/2019 14:28,Oracle,11.2.0.3.0,150.0,50.0,"67554484224,0","7868514304,0",24.0,2000.0,150.0,55
QYEAGBWTWQ3,SSXGGB2XCJP,Ventes,V13_2_1,V13_2_1,V13_2_1.5f322c.13/06/2019 14:28,Oracle,11.2.0.3.0,150.0,50.0,"67554484224,0","7868514304,0",24.0,2000.0,150.0,68
ZVNCGBRD,MMFKGBAB,Superviseur,V14_1_2,V14_1_2,V14_1_2.d43624a.11/10/2019 18:55,Oracle,12.2.0.1.0,250.0,50.0,"33737379840,0","14696841216,0",4.0,2000.0,350.0,46
IMJBGBUD,JWLRGBX1UI6,Ventes,V14_1,V14_1,V14_1.5779dd1.09/04/2020 13:56,Oracle,12.2.0.1.0,300.0,50.0,"33737379840,0","14696841216,0",4.0,2000.0,400.0,48
VUTVGBVC,DUTFGBUA,Superviseur,V8_2,V8_2,V8_2,Oracle,11.2.0.3.0,150.0,,"67665293312,0","2466250752,0",24.0,2000.0,150.0,0
MOJYGBRDG40,PZGGGBR7,Ventes,V8_2,V8_2,V8_2,Oracle,11.2.0.3.0,50.0,,"67665289216,0","6610223104,0",24.0,2000.0,150.0,6
PRCAGBC4,VKIYGBM3WCA,Ventes,V14_3,V14_3,V14_3.9cf995d.27/03/2020 17:47,Oracle,11.2.0.3.0,500.0,10.0,"203091169280,0","16777216000,0",24.0,600.0,1000.0,25
ZNZEGBYP,WAIHGBF70JI,Ventes,V10_2,V10_2,V10_2.5978737.25/09/2019 14:14,Oracle,12.2.0.1.0,200.0,,"33737064448,0","10133438464,0",6.0,2000.0,320.0,78
MEQGGBEH,PZHWGBVJ,Ventes,V16_2_2,V16_2_2,V16_2_2.96a8cd2.23/12/2020 18:51,Oracle,11.2.0.4.0,300.0,20.0,"67644063744,0","12582912000,0",24.0,2000.0,400.0,17
NLUKGBU9,ZSZIGBQI,Ventes,V11_2,V11_2,V11_2.8018de.08/02/2019 14:53,Oracle,11.2.0.4.0,150.0,,"67644063744,0","12582912000,0",24.0,2000.0,150.0,12
VAEZGBMYS5B,BMHYGBZEURA,Ventes,V12_3hib5,V12_3hib5,V12_3hib5.eca8314.11/01/2019 12:39,Oracle,12.2.0.1.0,150.0,20.0,"33595199488,0","5368709120,0",8.0,2000.0,150.0,3
PHKQGBP2,ZUKBGBZKIYN,Superviseur,V12_1,V12_1,V12_1.97249f6.01/10/2018 18:28,Oracle,11.2.0.4.0,50.0,,"67064635392,0","12582912000,0",32.0,2000.0,400.0,16
JJXVGBZJL9D,AUMFGBLB,Ventes,V12_1,V12_1,V12_1.97249f6.01/10/2018 18:28,Oracle,11.2.0.4.0,150.0,,"67064635392,0","12582912000,0",32.0,2000.0,400.0,15
YFYXGBK1KBO,GGXUGBD4,Ventes,V8_3_3,V8_3_3,V8_3_3,Oracle,11.2.0.4.0,150.0,,"67644280832,0","10502537216,0",24.0,2000.0,150.0,11
WJESGBVSIC6,PMROGBPF,Ventes,V16_1,V16_1,V16_1.6c69e3c.20/10/2020 17:42,Oracle,12.2.0.1.0,300.0,50.0,"33737269248,0","12582912000,0",4.0,2000.0,400.0,18
AMBDGBCW,CNZYGBRS,Superviseur,V10_2,V10_2,V10_2.baa86.25/01/2018 15:50,Oracle,11.2.0.3.0,150.0,,"33770475520,0","7868514304,0",24.0,2000.0,400.0,14
STXVGBVL,QXPSGBRB,Ventes,V9_2,V9_2,V9_2.b97ded.17/06/2017 16:59,Oracle,11.2.0.3.0,50.0,,"50552610816,0","12582912000,0",24.0,2000.0,150.0,19
PRYVGBRU,BVTHGBHHBUX,Superviseur,V11_1,V11_1,V11_1.9484e0.25/05/2018 17:06,Oracle,11.2.0.3.0,150.0,,"33472131072,0","8388608000,0",24.0,2000.0,150.0,73
QOQQGBGCDKP,NZDUGBRMVBZ,Ventes,V11_1,V11_1,V11_1.82177b.15/10/2018 15:34,Oracle,11.2.0.3.0,150.0,,"33472131072,0","8388608000,0",24.0,2000.0,150.0,55
WSZCGBFK34Z,HICIGBC3,Ventes,V6_1,V6_1,V6_1,Oracle,11.2.0.3.0,150.0,,"50699366400,0","8388608000,0",24.0,2000.0,150.0,0
GHTFGBVP,JXPSGB8N,Ventes,V9_3,V9_3,V9_3.09142f.18/09/2017 19:26,Oracle,11.2.0.4.0,150.0,,"67291381760,0","16777216000,0",24.0,2000.0,150.0,38
FOJZGBB9G6N,FMOAGBBT,Ventes,V13_2,V13_2,V13_2.bd32d9.10/06/2019 16:23,Oracle,12.2.0.1.0,100.0,50.0,"66930315264,0","12582912000,0",32.0,2000.0,2560.0,17
IDSAGBK51Q5,GFRNGBQ2,Ventes,V10_3,V10_3,V10_3.7853679.14/02/2018 13:19,Oracle,11.2.0.4.0,150.0,,"67526131712,0","16777216000,0",40.0,2000.0,150.0,12
WUFSGBUI,XZXTGBX2,Superviseur,V12_2hib5_2,V12_2hib5_2,V12_2hib5_2.028fc6b.14/02/2019 16:11,Oracle,11.2.0.3.0,150.0,50.0,"50570637312,0","4731174912,0",24.0,2000.0,150.0,19
RZIIGBC4DOX,ULHKGBIGORK,Superviseur,V12_2hib5_2,V12_2hib5_2,V12_2hib5_2.028fc6b.14/02/2019 16:11,Oracle,11.2.0.3.0,150.0,50.0,"50570637312,0","4731174912,0",24.0,2000.0,150.0,18
YBODGBSM,LSUZGBRB,Superviseur,V12_2hib5_2,V12_2hib5_2,V12_2hib5_2.028fc6b.14/02/2019 16:11,Oracle,11.2.0.3.0,150.0,50.0,"33799983104,0","8589934592,0",8.0,2000.0,150.0,20
LMAVGBNS822,HSRSGBS0,Ventes,V12_2hib5_2,V12_2hib5_2,V12_2hib5_2.028fc6b.14/02/2019 16:11,Oracle,11.2.0.3.0,300.0,50.0,"33799983104,0","8589934592,0",8.0,2000.0,400.0,62
QWTFGBFW,VCDWGBFEEC1,Ventes,V13_1,V13_1,V13_1.877232.08/04/2019 18:15,Oracle,11.2.0.4.0,150.0,50.0,"33608699904,0","6224347136,0",12.0,2000.0,150.0,51
PSQWGB45,NSLOGBM7X5K,Ventes,V15_1,V15_1,V15_1.0db709a.05/03/2020 14:02,Oracle,12.2.0.1.0,300.0,50.0,"33737383936,0","10737418240,0",4.0,2000.0,320.0,65
HCRCGBOTTR6,NSLOGBM7X5K,Ventes,V15_1,V15_1,V15_1.0db709a.05/03/2020 14:02,Oracle,12.2.0.1.0,300.0,,"33737383936,0","10737418240,0",4.0,2000.0,320.0,0
UFBSGB58,ZEAXGB3T,Ventes,V15_1_7,V15_1_7,V15_1_7.c82a838.20/01/2021 09:20,Oracle,12.2.0.1.0,300.0,50.0,"66922000384,0","12582912000,0",16.0,2000.0,1280.0,82
HUIWGBSR,CGQDGB83,Superviseur,V10_3,V10_3,V10_3.7410b0.26/03/2018 17:53,Oracle,11.2.0.4.0,100.0,,"67528855552,0","7868514304,0",20.0,2000.0,400.0,29
HJGFGBHMVET,MPYSGBQS,Ventes,V10_3,V10_3,V10_3.7410b0.26/03/2018 17:53,Oracle,11.2.0.4.0,100.0,,"67528855552,0","12582912000,0",20.0,2000.0,400.0,24
BMPSGB9Y,VYAPGB3O,Ventes,V12_3hib5,V12_3hib5,V12_3hib5.7a571e.11/02/2019 12:33,Oracle,12.2.0.1.0,150.0,20.0,"66929356800,0","12582912000,0",40.0,2000.0,3200.0,20
KXGAGB39,IMCDGBDMTVB,Superviseur,V13_1_1,V13_1_1,V13_1_1.bfa5e9.22/03/2019 18:02,Oracle,11.2.0.3.0,100.0,50.0,"16862969856,0","4294967296,0",2.0,2000.0,150.0,10
RLVMGBZ0,GJVHGB91YMU,Ventes,V13_1_6,V13_1_6,V13_1_6.664559a.10/09/2020 11:15,Oracle,11.2.0.4.0,150.0,50.0,"540675702784,0","17179869184,0",32.0,2000.0,1024.0,77
LGESGBAC,UQSJGBZN,Ventes,V12_3hib5,V12_3hib5,V12_3hib5.8f6eaf.21/03/2019 16:32,Oracle,12.2.0.1.0,150.0,50.0,"66924470272,0","12582912000,0",32.0,2000.0,2560.0,8
DPAMGBBQ,TSLVGBRN51L,Ventes,V12_1,V12_1,V12_1.1c616e.13/11/2018 16:36,Oracle,11.2.0.3.0,150.0,,"33609723904,0","7868514304,0",24.0,2000.0,150.0,70
BGFEGBSU2XY,GLIWGB4A,Ventes,V13_2,V13_2,V13_2.ec94fc8.18/06/2020 15:16,Oracle,11.2.0.3.0,300.0,50.0,"33639301120,0","4513071104,0",24.0,2000.0,400.0,36
EIRZGBIV117,TDSKGBA6KQG,Ventes,V14_3,V14_3,V14_3.ab96b43.17/06/2020 18:48,PostgreSQL,11.6,300.0,50.0,,,,,,3
JVXTGBAA,RLNOGB29,Ventes,V11_2,V11_2,V11_2.d47977.31/07/2018 20:51,Oracle,12.2.0.1.0,200.0,,"33658998784,0","6291456000,0",16.0,2000.0,1280.0,20
CDZGGB5E,DBPXGBGLSF1,Ventes,V11_2,V11_2,V11_2.122a0e.10/08/2018 18:27,Oracle,11.2.0.3.0,50.0,,"50716119040,0","7079985152,0",24.0,2000.0,150.0,28
KCERGB3I,RBXWGBUX0LR,Superviseur,V13_1_1,V13_1_1,V13_1_1.bfa5e9.22/03/2019 18:02,Oracle,11.2.0.4.0,200.0,50.0,"16726577152,0","6291456000,0",1.0,2000.0,150.0,10
EFJMGB81AOG,ZWCBGBMCXZ3,Ventes,V8_1,V8_1,V8_1,Oracle,10.2.0.5.0,150.0,,"25267761152,0","7549747200,0",16.0,2000.0,200.0,2
YUIGGBNP,NOBDGBHMV79,Superviseur,V11_1,V11_1,V11_1.661891.07/03/2019 15:07,Oracle,11.2.0.3.0,50.0,,"101502459904,0","3154116608,0",24.0,2000.0,150.0,10
VVQOGBKMMDE,XRZIGBLSU8Q,Ventes,V11_1,V11_1,V11_1.661891.07/03/2019 15:07,Oracle,11.2.0.3.0,50.0,,"101502459904,0","3154116608,0",24.0,2000.0,150.0,12
QMQLGBLRENR,WJNPGBN200Q,Superviseur,V13_1_1,V13_1_1,V13_1_1.bfa5e9.22/03/2019 18:02,Oracle,11.2.0.4.0,200.0,50.0,"16726355968,0","6291456000,0",2.0,2000.0,150.0,27
EMJUGB2U,KBFYGBGTMDQ,Ventes,V11_2,V11_2,V11_2.bfafa0.08/11/2018 14:09,Oracle,11.2.0.4.0,150.0,,"67644280832,0","12582912000,0",24.0,2000.0,150.0,21
IJFUGBATQ1Y,LRKSGBX32BD,Superviseur,V6_3,V6_3,V6_3,Oracle,11.2.0.4.0,50.0,,"67064705024,0","12582912000,0",20.0,2000.0,150.0,0
VWXYGBDO,IWESGBAK,Ventes,V6_3,V6_3,V6_3,Oracle,11.2.0.4.0,100.0,,"67064705024,0","12582912000,0",20.0,2000.0,150.0,0
JOCWGB7A,IMCDGB1H60N,Ventes,V14_1_3,V14_1_3,V14_1_3.2f6ba30.30/10/2019 11:15,Oracle,11.2.0.4.0,300.0,50.0,"25198006272,0","6291456000,0",8.0,2000.0,350.0,131
SFNFGBVE0I9,ZVGZGBXLV6R,Ventes,V13_2,V13_2,V13_2.314d2e7.24/05/2019 18:11,Oracle,12.2.0.1.0,200.0,50.0,"33737383936,0","8388608000,0",4.0,2000.0,320.0,13
FMBDGB0OIE9,RSPHGBZVDB4,Ventes,V15_2_1,V15_2_1,V15_2_1.1027bff.01/06/2020 17:03,Oracle,11.2.0.3.0,300.0,50.0,"50540605440,0","3305111552,0",24.0,2000.0,400.0,71
IVAUGB8A,VHRGGBD2,Ventes,V13_2,V13_2,V13_2.601d398.03/06/2019 17:56,Oracle,12.2.0.1.0,300.0,50.0,"16657149952,0","6442450944,0",4.0,2000.0,400.0,19
LPQGGB66,JMYOGB27,Superviseur,V14_1,V14_1,V14_1.98fe1a3.19/11/2019 19:02,Oracle,12.2.0.1.0,250.0,50.0,"66751864832,0","8053063680,0",40.0,2000.0,700.0,16
MIGTGB7R6U0,LTSOGBQ4,Ventes,V14_1,V14_1,V14_1.98fe1a3.19/11/2019 19:02,Oracle,12.2.0.1.0,250.0,50.0,"66751864832,0","8053063680,0",40.0,2000.0,700.0,10
BMEMGB24,FTVQGBK7KZG,Ventes,V8_2,V8_2,V8_2,Oracle,11.2.0.4.0,150.0,,"50699304960,0","10502537216,0",24.0,2000.0,400.0,14
KSGQGBXT2Y9,OTPNGBRA,Ventes,V9_1,V9_1,V9_1,Oracle,11.2.0.3.0,150.0,,"25300123648,0","5049942016,0",4.0,2000.0,150.0,14
VASNGBJWRUC,GQPHGBJ783R,Superviseur,V10_2_1,V10_2_1,V10_2_1.61e77b.03/05/2018 12:18,Oracle,11.2.0.3.0,250.0,,"33670942720,0","3221225472,0",24.0,2000.0,150.0,13
FXRFGB93,OTLMGBCU,Superviseur,V11_2,V11_2,V11_2.f3f25c.15/06/2018 10:29,Oracle,11.2.0.4.0,150.0,,"67528855552,0","12582912000,0",20.0,2000.0,300.0,120
PXRQGBZC8P6,TVIRGBARTLI,Ventes,V11_2,V11_2,V11_2.eaaa5.13/11/2018 18:08,Oracle,11.2.0.4.0,150.0,,"67528855552,0","12582912000,0",20.0,2000.0,300.0,54
HFGCGB6C,SOULGBKT,Ventes,V15_2,V15_2,V15_2.16cce54.02/10/2020 18:11,Oracle,11.2.0.4.0,300.0,50.0,"67529039872,0","14159970304,0",20.0,2000.0,400.0,136
VSRGGB0R,WTDQGBG2,Ventes,V10_1,V10_1,V10_1.b1e0c8.04/04/2019 17:36,Oracle,11.2.0.4.0,150.0,,"67386875904,0","12582912000,0",40.0,2000.0,400.0,16
YHFUGBOJZBH,RNGVGBVU,Superviseur,V14_3_BELL,V14_3_BELL,V14_3_BELL.f8c1880.06/08/2020 18:49,Oracle,11.2.0.3.0,300.0,50.0,"33777807360,0","7600078848,0",24.0,2000.0,400.0,24
QDQOGBJW,KRTOGB9L4YR,Ventes,V2014_02_03,V2014_02_03,V2014_02_03,Oracle,12.2.0.1.0,,,"66930315264,0","12582912000,0",32.0,,,0
NRFTGBNJJPU,LGCUGBPU,Ventes,V12_2hib5,V12_2hib5,V12_2hib5.5891f2.02/01/2019 18:32,Oracle,12.2.0.1.0,150.0,20.0,"66924470272,0","12582912000,0",32.0,2000.0,2560.0,22
ILVNGBLB,TAKFGBE6,Ventes,V13_2,V13_2,V13_2.f264b0.15/07/2019 10:40,Oracle,12.2.0.1.0,150.0,50.0,"50507202560,0","5368709120,0",8.0,2000.0,300.0,4
ARCGGBYD3J5,KSYQGB5W,Ventes,V15_1,V15_1,V15_1.6b6808c.30/04/2020 18:31,Oracle,11.2.0.4.0,300.0,50.0,"100706418688,0","8053063680,0",16.0,2000.0,400.0,101
SAFLGBT1,NISXGB6JIWB,Superviseur,V13_3_6,V13_3_6,V13_3_6.2ff960c.22/10/2019 16:02,Oracle,11.2.0.4.0,300.0,50.0,"67644280832,0","12582912000,0",24.0,2000.0,350.0,43
QIUKGBSE,ILCAGB4HL5J,Ventes,V13_3_6,V13_3_6,V13_3_6.2ff960c.22/10/2019 16:02,Oracle,11.2.0.4.0,300.0,50.0,"67644280832,0","12582912000,0",24.0,2000.0,350.0,51
